,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5p,5p,5p,5s,5s,5s
8829.64,0.0072234,0.00711,0.0072514,0.004064,0.0038061,0.0038344,0.00058937,0.0010211,0.00096778,0.0022608,0.0029079,0.0030937,0.0015075,0.0014442,0.0015551,0.00019841,0.00020442,0.0002001,0.00066397,0.00073109,0.00074753,0.00040453,0.0003975,0.00040935,5.9875e-05,6.4655e-05,6.5705e-05,5.9272e-05,5.8502e-05,5.9774e-05
8843.25,0.0071988,0.007086,0.0072273,0.0040547,0.0037969,0.0038254,0.0005869,0.0010165,0.00096259,0.0022462,0.0028968,0.0030813,0.0014994,0.0014395,0.0015502,0.00019734,0.00020328,0.00019897,0.0006605,0.00072804,0.00074435,0.0004027,0.00039613,0.00040798,5.956e-05,6.4381e-05,6.5423e-05,5.901e-05,5.8297e-05,5.9569e-05
8856.85,0.007175,0.0070627,0.007204,0.0040454,0.0037877,0.0038163,0.00058447,0.0010119,0.00095742,0.0022318,0.002886,0.0030693,0.0014913,0.0014348,0.0015454,0.00019628,0.00020215,0.00019785,0.00065711,0.00072506,0.00074126,0.00040088,0.00039476,0.00040661,5.9255e-05,6.4113e-05,6.5147e-05,5.8749e-05,5.8093e-05,5.9366e-05
8870.46,0.0071517,0.0070401,0.0071813,0.0040363,0.0037786,0.0038074,0.00058205,0.0010072,0.00095225,0.0022177,0.0028756,0.0030576,0.0014833,0.0014302,0.0015407,0.00019522,0.00020102,0.00019673,0.00065378,0.00072216,0.00073823,0.00039908,0.00039341,0.00040525,5.8961e-05,6.3852e-05,6.4878e-05,5.849e-05,5.7891e-05,5.9165e-05
8884.06,0.007129,0.007018,0.0071592,0.0040274,0.0037698,0.0037988,0.00057961,0.0010025,0.00094703,0.0022038,0.0028653,0.0030461,0.0014755,0.0014257,0.001536,0.00019415,0.00019988,0.00019559,0.00065052,0.00071931,0.00073527,0.00039731,0.00039209,0.00040393,5.8678e-05,6.3597e-05,6.4614e-05,5.8235e-05,5.7693e-05,5.8968e-05
8897.67,0.0071067,0.0069962,0.0071374,0.0040188,0.0037613,0.0037904,0.00057714,0.00099767,0.00094171,0.0021901,0.0028552,0.0030348,0.0014677,0.0014214,0.0015315,0.00019306,0.00019872,0.00019444,0.00064729,0.00071651,0.00073235,0.00039558,0.0003908,0.00040264,5.8404e-05,6.3345e-05,6.4354e-05,5.7986e-05,5.7501e-05,5.8776e-05
8911.27,0.0070842,0.0069743,0.0071155,0.0040106,0.0037531,0.0037824,0.00057456,0.00099264,0.0009362,0.0021765,0.0028451,0.0030235,0.0014602,0.0014171,0.0015271,0.00019193,0.00019752,0.00019325,0.00064408,0.0007137,0.00072943,0.00039388,0.00038955,0.00040138,5.8136e-05,6.3093e-05,6.4094e-05,5.7743e-05,5.7314e-05,5.859e-05
8924.88,0.0070606,0.0069513,0.0070925,0.0040026,0.0037452,0.0037746,0.00057163,0.00098696,0.00093011,0.0021625,0.0028346,0.0030117,0.0014527,0.001413,0.0015229,0.00019069,0.0001962,0.00019194,0.00064077,0.00071079,0.0007264,0.00039222,0.00038833,0.00040016,5.7862e-05,6.2831e-05,6.3825e-05,5.7504e-05,5.7132e-05,5.8408e-05
8938.48,0.0070367,0.0069279,0.0070691,0.0039956,0.0037381,0.0037677,0.00056933,0.00098235,0.00092501,0.0021487,0.0028239,0.0029997,0.0014456,0.0014092,0.001519,0.00018965,0.00019508,0.00019084,0.00063746,0.00070786,0.00072334,0.00039065,0.0003872,0.00039903,5.7589e-05,6.2567e-05,6.3553e-05,5.7279e-05,5.6963e-05,5.824e-05
8952.09,0.007024,0.0069157,0.007057,0.003988,0.0037305,0.0037603,0.00056937,0.00098168,0.00092359,0.0021381,0.0028178,0.0029926,0.0014383,0.0014052,0.0015148,0.00018937,0.00019474,0.00019049,0.00063515,0.00070605,0.00072143,0.00038903,0.00038602,0.00039785,5.7405e-05,6.2404e-05,6.3382e-05,5.7047e-05,5.6787e-05,5.8065e-05
8965.69,0.0069991,0.0068914,0.0070327,0.0039804,0.0037229,0.0037529,0.00056638,0.00097581,0.00091733,0.0021241,0.0028068,0.0029803,0.0014311,0.0014012,0.0015107,0.00018809,0.00019339,0.00018915,0.00063177,0.00070303,0.00071829,0.00038742,0.00038485,0.00039668,5.7121e-05,6.2133e-05,6.3103e-05,5.6815e-05,5.6611e-05,5.789e-05
8979.3,0.0069752,0.0068681,0.0070093,0.0039728,0.0037153,0.0037454,0.00056393,0.00097082,0.0009119,0.0021104,0.0027962,0.0029685,0.0014238,0.0013973,0.0015066,0.00018699,0.00019221,0.00018798,0.0006285,0.00070012,0.00071526,0.00038581,0.00038367,0.0003955,5.6842e-05,6.1871e-05,6.2833e-05,5.6584e-05,5.6436e-05,5.7715e-05
8992.9,0.0069513,0.0068448,0.0069859,0.0039649,0.0037075,0.0037377,0.00056167,0.00096611,0.00090674,0.0020968,0.0027856,0.0029567,0.0014165,0.0013932,0.0015025,0.00018594,0.00019109,0.00018687,0.00062523,0.00069721,0.00071223,0.00038418,0.00038248,0.0003943,5.6559e-05,6.161e-05,6.2564e-05,5.635e-05,5.6258e-05,5.7537e-05
9006.51,0.0069274,0.0068214,0.0069625,0.0039568,0.0036994,0.0037298,0.00055953,0.00096157,0.00090175,0.0020832,0.0027751,0.0029448,0.0014091,0.0013891,0.0014982,0.00018493,0.00019,0.00018579,0.00062197,0.00069431,0.0007092,0.00038253,0.00038127,0.00039308,5.6273e-05,6.1349e-05,6.2295e-05,5.6113e-05,5.6076e-05,5.7355e-05
9020.11,0.0069035,0.0067981,0.0069391,0.0039483,0.003691,0.0037215,0.00055748,0.00095717,0.00089689,0.0020698,0.0027646,0.002933,0.0014017,0.0013849,0.0014938,0.00018394,0.00018894,0.00018474,0.00061873,0.00069141,0.00070618,0.00038085,0.00038002,0.00039183,5.5985e-05,6.1089e-05,6.2027e-05,5.5873e-05,5.5891e-05,5.7169e-05
9033.72,0.0068799,0.0067751,0.006916,0.0039396,0.0036823,0.003713,0.00055552,0.00095287,0.00089213,0.0020564,0.0027542,0.0029214,0.0013941,0.0013806,0.0014893,0.00018298,0.0001879,0.00018371,0.00061552,0.00068856,0.0007032,0.00037915,0.00037876,0.00039056,5.57e-05,6.0833e-05,6.1762e-05,5.5629e-05,5.5702e-05,5.698e-05
9047.32,0.0068567,0.0067526,0.0068934,0.0039306,0.0036735,0.0037043,0.00055361,0.00094864,0.00088743,0.0020433,0.002744,0.0029099,0.0013865,0.0013762,0.0014847,0.00018203,0.00018688,0.00018269,0.00061237,0.00068575,0.00070027,0.00037744,0.00037747,0.00038926,5.5421e-05,6.0581e-05,6.1502e-05,5.5383e-05,5.551e-05,5.6788e-05
9060.93,0.0068341,0.0067306,0.0068714,0.0039216,0.0036646,0.0036956,0.00055174,0.00094442,0.00088275,0.0020303,0.0027341,0.0028988,0.0013789,0.0013718,0.0014801,0.00018109,0.00018586,0.00018168,0.00060927,0.000683,0.0006974,0.00037573,0.00037619,0.00038796,5.515e-05,6.0334e-05,6.1247e-05,5.5137e-05,5.5318e-05,5.6596e-05
9074.53,0.0068122,0.0067092,0.00685,0.0039125,0.0036556,0.0036868,0.00054986,0.00094017,0.00087806,0.0020176,0.0027244,0.0028878,0.0013714,0.0013674,0.0014756,0.00018015,0.00018483,0.00018066,0.00060624,0.00068033,0.0006946,0.00037402,0.0003749,0.00038667,5.4889e-05,6.0094e-05,6.0998e-05,5.4891e-05,5.5127e-05,5.6404e-05
9088.14,0.0067908,0.0066884,0.0068292,0.0039035,0.0036468,0.0036781,0.00054795,0.00093581,0.00087327,0.0020052,0.002715,0.0028772,0.0013639,0.0013631,0.001471,0.00017918,0.00018379,0.00017963,0.00060326,0.00067771,0.00069186,0.00037232,0.00037363,0.00038538,5.4639e-05,5.9858e-05,6.0755e-05,5.4648e-05,5.4937e-05,5.6213e-05
9101.74,0.0067697,0.0066681,0.0068088,0.0038944,0.0036378,0.0036692,0.00054589,0.00093118,0.00086824,0.0019928,0.0027058,0.0028667,0.0013563,0.0013587,0.0014664,0.00017817,0.0001827,0.00017855,0.00060033,0.00067514,0.00068917,0.00037061,0.00037235,0.00038409,5.4396e-05,5.9627e-05,6.0515e-05,5.4404e-05,5.4746e-05,5.6021e-05
9115.35,0.0067483,0.0066474,0.0067881,0.0038828,0.0036265,0.0036581,0.00054292,0.000925,0.00086177,0.0019803,0.0026964,0.0028561,0.001348,0.0013535,0.0014609,0.00017686,0.00018131,0.00017718,0.00059736,0.00067252,0.00068643,0.00036868,0.00037084,0.00038256,5.4151e-05,5.9392e-05,6.0272e-05,5.4126e-05,5.4521e-05,5.5794e-05
9128.95,0.0067308,0.00663,0.0067707,0.0038861,0.0036291,0.0036609,0.00054509,0.00092745,0.0008633,0.0019698,0.0026886,0.0028472,0.0013448,0.0013535,0.0014611,0.00017721,0.00018159,0.00017744,0.00059485,0.00067034,0.00068414,0.00036816,0.00037075,0.00038249,5.3949e-05,5.9196e-05,6.0068e-05,5.4056e-05,5.4505e-05,5.5782e-05
9142.56,0.0067093,0.0066092,0.00675,0.0038749,0.0036182,0.0036501,0.00054171,0.00092051,0.00085616,0.0019573,0.0026792,0.0028365,0.0013366,0.0013484,0.0014557,0.00017576,0.00018006,0.00017593,0.00059189,0.00066773,0.00068141,0.00036627,0.00036928,0.000381,5.3705e-05,5.8961e-05,5.9825e-05,5.3785e-05,5.4286e-05,5.5561e-05
9156.16,0.0066883,0.0065889,0.0067296,0.0038669,0.0036103,0.0036424,0.00053961,0.0009157,0.00085099,0.0019453,0.00267,0.0028261,0.0013296,0.0013445,0.0014516,0.00017472,0.00017894,0.00017482,0.00058901,0.00066519,0.00067874,0.00036469,0.00036812,0.00037983,5.3465e-05,5.8732e-05,5.9588e-05,5.3561e-05,5.4114e-05,5.5388e-05
9169.77,0.006667,0.0065682,0.0067088,0.0038595,0.0036029,0.0036351,0.00053771,0.00091119,0.00084611,0.0019333,0.0026608,0.0028156,0.0013227,0.0013408,0.0014477,0.00017374,0.00017788,0.00017377,0.00058612,0.00066262,0.00067605,0.00036317,0.00036702,0.00037871,5.322e-05,5.8501e-05,5.9349e-05,5.3344e-05,5.3949e-05,5.5222e-05
9183.37,0.0066453,0.006547,0.0066877,0.0038521,0.0035956,0.0036279,0.00053591,0.00090683,0.00084137,0.0019212,0.0026514,0.002805,0.0013159,0.0013371,0.0014438,0.0001728,0.00017686,0.00017276,0.0005832,0.00066002,0.00067333,0.00036166,0.00036592,0.00037761,5.2967e-05,5.8268e-05,5.9108e-05,5.3129e-05,5.3785e-05,5.5058e-05
9196.98,0.0066231,0.0065255,0.0066661,0.0038446,0.0035881,0.0036206,0.0005342,0.00090258,0.00083674,0.0019091,0.0026418,0.0027942,0.0013091,0.0013333,0.0014399,0.00017187,0.00017585,0.00017176,0.00058027,0.00065739,0.00067057,0.00036014,0.00036482,0.00037649,5.2707e-05,5.8031e-05,5.8863e-05,5.2913e-05,5.362e-05,5.4892e-05
9210.58,0.0066007,0.0065037,0.0066442,0.0038368,0.0035804,0.0036131,0.00053258,0.00089845,0.00083223,0.001897,0.0026322,0.0027833,0.0013022,0.0013295,0.0014359,0.00017097,0.00017487,0.00017079,0.00057732,0.00065473,0.00066779,0.0003586,0.00036369,0.00037535,5.2442e-05,5.7793e-05,5.8616e-05,5.2694e-05,5.3452e-05,5.4723e-05
9224.19,0.0065782,0.0064818,0.0066222,0.0038287,0.0035724,0.0036052,0.00053104,0.00089443,0.00082782,0.001885,0.0026225,0.0027723,0.0012953,0.0013256,0.0014318,0.0001701,0.00017392,0.00016984,0.00057437,0.00065207,0.000665,0.00035704,0.00036254,0.00037418,5.2174e-05,5.7554e-05,5.8368e-05,5.2472e-05,5.328e-05,5.455e-05
9237.79,0.0065558,0.00646,0.0066003,0.0038202,0.003564,0.003597,0.00052958,0.0008905,0.0008235,0.001873,0.0026129,0.0027614,0.0012882,0.0013216,0.0014275,0.00016924,0.00017298,0.00016891,0.00057144,0.00064942,0.00066222,0.00035545,0.00036136,0.00037299,5.1908e-05,5.7316e-05,5.8122e-05,5.2246e-05,5.3104e-05,5.4372e-05
9251.4,0.0065336,0.0064385,0.0065787,0.0038114,0.0035554,0.0035885,0.00052817,0.00088663,0.00081924,0.0018611,0.0026034,0.0027507,0.0012811,0.0013175,0.0014232,0.0001684,0.00017205,0.000168,0.00056854,0.0006468,0.00065948,0.00035383,0.00036015,0.00037176,5.1646e-05,5.7081e-05,5.7879e-05,5.2016e-05,5.2923e-05,5.419e-05
9265.0,0.0065119,0.0064174,0.0065575,0.0038023,0.0035464,0.0035797,0.00052679,0.00088279,0.00081501,0.0018494,0.0025941,0.0027401,0.0012738,0.0013132,0.0014187,0.00016756,0.00017113,0.00016709,0.00056568,0.00064423,0.00065679,0.00035218,0.00035891,0.0003705,5.1391e-05,5.685e-05,5.764e-05,5.1783e-05,5.2739e-05,5.4003e-05
9278.61,0.0064905,0.0063967,0.0065368,0.0037927,0.003537,0.0035704,0.0005254,0.0008789,0.00081075,0.0018378,0.002585,0.0027297,0.0012665,0.0013088,0.001414,0.00016672,0.00017021,0.00016617,0.00056287,0.00064171,0.00065414,0.0003505,0.00035763,0.00036919,5.1144e-05,5.6623e-05,5.7405e-05,5.1543e-05,5.2547e-05,5.381e-05
9292.21,0.0064693,0.0063762,0.0065162,0.0037814,0.003526,0.0035595,0.0005239,0.00087478,0.00080628,0.0018263,0.0025759,0.0027194,0.0012586,0.0013039,0.0014088,0.00016584,0.00016924,0.00016521,0.00056007,0.00063919,0.00065149,0.00034867,0.00035619,0.00036773,5.0901e-05,5.6397e-05,5.717e-05,5.1282e-05,5.2334e-05,5.3594e-05
9305.82,0.0064513,0.0063588,0.0064988,0.0037753,0.00352,0.0035536,0.00052243,0.00087073,0.00080189,0.0018158,0.0025682,0.0027104,0.0012525,0.0013008,0.0014055,0.00016497,0.00016829,0.00016427,0.00055757,0.00063701,0.00064919,0.00034732,0.00035526,0.00036678,5.0688e-05,5.6201e-05,5.6966e-05,5.1094e-05,5.2194e-05,5.3453e-05
9319.42,0.0064343,0.0063421,0.0064821,0.0037786,0.0035225,0.0035565,0.00052234,0.00086892,0.00079957,0.001806,0.0025608,0.0027019,0.0012494,0.0013008,0.0014056,0.00016453,0.00016777,0.00016375,0.00055522,0.00063494,0.00064701,0.00034684,0.00035519,0.00036673,5.049e-05,5.6015e-05,5.6772e-05,5.1031e-05,5.2182e-05,5.3444e-05
9333.03,0.0064137,0.0063223,0.0064623,0.0037668,0.0035112,0.0035452,0.00052066,0.00086444,0.00079478,0.0017948,0.002552,0.0026919,0.0012415,0.0012958,0.0014002,0.00016358,0.00016674,0.00016273,0.0005525,0.00063251,0.00064446,0.00034498,0.00035373,0.00036524,5.0258e-05,5.5797e-05,5.6546e-05,5.0767e-05,5.1964e-05,5.3223e-05
9346.63,0.0063942,0.0063034,0.0064433,0.0037583,0.0035028,0.0035369,0.00051921,0.00086032,0.00079035,0.0017841,0.0025437,0.0026824,0.0012346,0.0012918,0.001396,0.00016271,0.00016578,0.00016178,0.00054989,0.00063019,0.00064201,0.00034342,0.00035256,0.00036405,5.0034e-05,5.5588e-05,5.6328e-05,5.0546e-05,5.1791e-05,5.3047e-05
9360.24,0.0063746,0.0062844,0.0064244,0.0037506,0.0034952,0.0035295,0.00051782,0.00085627,0.00078598,0.0017734,0.0025354,0.0026728,0.001228,0.0012882,0.0013921,0.00016185,0.00016484,0.00016085,0.0005473,0.00062787,0.00063957,0.00034195,0.00035149,0.00036295,4.9807e-05,5.5379e-05,5.6111e-05,5.0339e-05,5.163e-05,5.2885e-05
9373.84,0.0063547,0.0062652,0.0064051,0.0037433,0.003488,0.0035225,0.00051646,0.00085226,0.00078166,0.0017627,0.002527,0.0026632,0.0012216,0.0012847,0.0013884,0.000161,0.0001639,0.00015993,0.00054469,0.00062553,0.00063711,0.00034052,0.00035045,0.0003619,4.9574e-05,5.5169e-05,5.5893e-05,5.0137e-05,5.1476e-05,5.2728e-05
9387.45,0.0063345,0.0062456,0.0063854,0.0037362,0.003481,0.0035156,0.00051515,0.0008483,0.00077739,0.001752,0.0025184,0.0026534,0.0012153,0.0012812,0.0013848,0.00016016,0.00016298,0.00015901,0.00054206,0.00062316,0.00063461,0.0003391,0.00034943,0.00036086,4.9333e-05,5.4956e-05,5.5671e-05,4.9938e-05,5.1323e-05,5.2574e-05
9401.05,0.0063138,0.0062255,0.0063653,0.003729,0.0034739,0.0035086,0.00051389,0.00084441,0.00077318,0.0017412,0.0025097,0.0026434,0.0012089,0.0012778,0.0013811,0.00015934,0.00016207,0.00015812,0.0005394,0.00062074,0.00063207,0.00033769,0.00034841,0.00035982,4.9086e-05,5.4739e-05,5.5446e-05,4.9739e-05,5.1171e-05,5.242e-05
9414.66,0.0062926,0.006205,0.0063447,0.0037216,0.0034665,0.0035014,0.00051271,0.0008406,0.00076906,0.0017304,0.0025008,0.0026332,0.0012026,0.0012743,0.0013773,0.00015853,0.00016118,0.00015724,0.00053672,0.00061829,0.00062949,0.00033626,0.00034737,0.00035876,4.8833e-05,5.452e-05,5.5218e-05,4.9538e-05,5.1016e-05,5.2263e-05
9428.26,0.0062712,0.0061842,0.0063238,0.0037139,0.0034589,0.0034939,0.0005116,0.00083689,0.00076504,0.0017195,0.0024918,0.002623,0.0011961,0.0012707,0.0013735,0.00015775,0.00016031,0.00015637,0.00053402,0.00061582,0.00062689,0.0003348,0.0003463,0.00035767,4.8577e-05,5.4298e-05,5.4988e-05,4.9333e-05,5.0856e-05,5.2101e-05
9441.87,0.0062495,0.0061632,0.0063027,0.0037057,0.0034508,0.003486,0.00051056,0.00083326,0.0007611,0.0017087,0.0024827,0.0026127,0.0011895,0.0012669,0.0013695,0.00015698,0.00015945,0.00015553,0.00053132,0.00061333,0.00062428,0.00033331,0.00034519,0.00035654,4.832e-05,5.4075e-05,5.4756e-05,4.9122e-05,5.0691e-05,5.1934e-05
9455.47,0.0062278,0.0061421,0.0062815,0.0036968,0.0034422,0.0034775,0.00050958,0.00082972,0.00075723,0.0016978,0.0024736,0.0026023,0.0011827,0.0012629,0.0013652,0.00015623,0.00015862,0.0001547,0.00052861,0.00061084,0.00062165,0.00033176,0.00034403,0.00035535,4.8065e-05,5.3851e-05,5.4524e-05,4.8904e-05,5.0517e-05,5.1757e-05
9469.08,0.0062057,0.0061207,0.0062599,0.0036868,0.0034325,0.0034679,0.00050866,0.00082622,0.00075341,0.0016869,0.0024644,0.0025918,0.0011756,0.0012586,0.0013605,0.00015549,0.00015779,0.00015388,0.00052589,0.00060831,0.000619,0.00033012,0.00034276,0.00035405,4.7812e-05,5.3625e-05,5.4289e-05,4.8671e-05,5.0329e-05,5.1566e-05
9482.68,0.0061811,0.0060969,0.006236,0.0036728,0.003419,0.0034545,0.00050773,0.00082267,0.00074954,0.0016754,0.0024543,0.0025803,0.0011672,0.0012529,0.0013544,0.00015475,0.00015695,0.00015305,0.00052295,0.00060554,0.0006161,0.00032812,0.00034113,0.00035237,4.7544e-05,5.3377e-05,5.4032e-05,4.8386e-05,5.0086e-05,5.1319e-05
9496.29,0.0061659,0.0060823,0.0062215,0.003667,0.0034132,0.0034488,0.00050674,0.00081905,0.00074563,0.0016664,0.0024479,0.0025727,0.0011615,0.00125,0.0013513,0.00015399,0.0001561,0.00015222,0.00052083,0.00060371,0.00061415,0.00032686,0.00034025,0.00035147,4.7353e-05,5.3212e-05,5.3858e-05,4.821e-05,4.9955e-05,5.1186e-05
9509.89,0.006157,0.0060737,0.006213,0.0036754,0.0034206,0.0034566,0.00050622,0.00081621,0.00074247,0.0016595,0.0024439,0.0025678,0.0011603,0.0012519,0.0013534,0.00015338,0.00015542,0.00015154,0.00051927,0.0006025,0.00061283,0.00032687,0.0003407,0.00035195,4.7217e-05,5.3102e-05,5.3741e-05,4.8221e-05,5.0018e-05,5.1252e-05
9523.5,0.0061352,0.0060527,0.0061918,0.0036634,0.003409,0.0034451,0.00050531,0.00081264,0.0007386,0.0016489,0.0024349,0.0025575,0.0011526,0.0012469,0.001348,0.00015263,0.00015458,0.00015071,0.0005166,0.00060002,0.00061023,0.00032507,0.00033926,0.00035047,4.698e-05,5.288e-05,5.351e-05,4.7964e-05,4.9804e-05,5.1034e-05
9537.1,0.0061158,0.006034,0.0061731,0.0036543,0.0034002,0.0034363,0.00050441,0.00080907,0.00073475,0.001639,0.0024268,0.0025482,0.0011459,0.0012429,0.0013437,0.00015189,0.00015375,0.00014989,0.00051415,0.00059778,0.00060786,0.00032353,0.00033809,0.00034927,4.6763e-05,5.2679e-05,5.3301e-05,4.7747e-05,4.963e-05,5.0857e-05
9550.71,0.0060971,0.006016,0.006155,0.0036462,0.0033923,0.0034286,0.00050349,0.00080547,0.00073088,0.0016293,0.0024191,0.0025392,0.0011396,0.0012393,0.0013398,0.00015114,0.00015292,0.00014907,0.00051176,0.00059562,0.00060558,0.00032209,0.00033702,0.00034817,4.6551e-05,5.2485e-05,5.3098e-05,4.7543e-05,4.9471e-05,5.0695e-05
9564.31,0.0060786,0.0059981,0.0061372,0.0036387,0.0033849,0.0034214,0.00050257,0.00080183,0.00072699,0.0016198,0.0024114,0.0025304,0.0011334,0.0012359,0.0013361,0.00015039,0.00015208,0.00014824,0.0005094,0.00059348,0.00060332,0.00032071,0.00033601,0.00034713,4.6338e-05,5.2293e-05,5.2897e-05,4.7349e-05,4.932e-05,5.0541e-05
9577.92,0.00606,0.0059802,0.0061191,0.0036316,0.003378,0.0034146,0.00050164,0.00079818,0.00072309,0.0016103,0.0024037,0.0025214,0.0011275,0.0012326,0.0013326,0.00014964,0.00015123,0.00014741,0.00050705,0.00059134,0.00060105,0.00031936,0.00033504,0.00034614,4.6121e-05,5.21e-05,5.2696e-05,4.7159e-05,4.9175e-05,5.0393e-05
9591.52,0.0060411,0.0059619,0.0061008,0.0036248,0.0033712,0.0034079,0.00050074,0.00079453,0.0007192,0.0016008,0.0023959,0.0025124,0.0011216,0.0012294,0.0013292,0.00014889,0.0001504,0.00014658,0.00050467,0.00058916,0.00059875,0.00031804,0.00033409,0.00034516,4.5899e-05,5.1905e-05,5.2493e-05,4.6973e-05,4.9033e-05,5.0249e-05
9605.13,0.0060216,0.0059431,0.0060819,0.0036179,0.0033644,0.0034013,0.00049986,0.00079093,0.00071535,0.0015912,0.0023879,0.0025032,0.0011157,0.0012262,0.0013257,0.00014815,0.00014957,0.00014576,0.00050227,0.00058695,0.00059641,0.00031673,0.00033314,0.00034419,4.5671e-05,5.1706e-05,5.2285e-05,4.6788e-05,4.8892e-05,5.0105e-05
9618.73,0.0060016,0.0059238,0.0060625,0.0036109,0.0033575,0.0033946,0.00049904,0.00078737,0.00071156,0.0015815,0.0023797,0.0024937,0.0011098,0.001223,0.0013222,0.00014742,0.00014875,0.00014496,0.00049983,0.00058468,0.00059402,0.0003154,0.00033219,0.00034321,4.5439e-05,5.1503e-05,5.2074e-05,4.6602e-05,4.8749e-05,4.996e-05
9632.34,0.005981,0.0059038,0.0060424,0.0036036,0.0033503,0.0033875,0.00049828,0.0007839,0.00070784,0.0015718,0.0023712,0.002484,0.0011038,0.0012197,0.0013186,0.00014671,0.00014795,0.00014417,0.00049735,0.00058236,0.00059157,0.00031405,0.0003312,0.00034219,4.5202e-05,5.1296e-05,5.1857e-05,4.6411e-05,4.8601e-05,4.981e-05
9645.94,0.0059597,0.0058831,0.0060216,0.0035956,0.0033425,0.0033798,0.00049759,0.00078051,0.00070421,0.0015618,0.0023625,0.002474,0.0010976,0.0012161,0.0013148,0.00014601,0.00014717,0.00014339,0.00049482,0.00057998,0.00058906,0.00031265,0.00033016,0.00034112,4.4963e-05,5.1082e-05,5.1635e-05,4.6213e-05,4.8446e-05,4.9651e-05
9659.55,0.0059369,0.005861,0.0059993,0.0035863,0.0033335,0.0033709,0.00049697,0.0007772,0.00070065,0.0015516,0.0023532,0.0024635,0.0010911,0.0012122,0.0013105,0.00014534,0.0001464,0.00014263,0.00049217,0.00057745,0.00058641,0.00031114,0.000329,0.00033993,4.4716e-05,5.0857e-05,5.14e-05,4.5998e-05,4.8273e-05,4.9475e-05
9673.15,0.0059076,0.0058325,0.0059705,0.0035718,0.0033196,0.0033571,0.0004964,0.00077393,0.00069711,0.0015398,0.0023413,0.0024502,0.001083,0.0012065,0.0013043,0.00014467,0.00014563,0.00014188,0.000489,0.0005743,0.00058312,0.00030919,0.00032737,0.00033825,4.4427e-05,5.0576e-05,5.111e-05,4.5719e-05,4.8032e-05,4.9228e-05
9686.76,0.0058941,0.0058197,0.0059577,0.0035652,0.0033132,0.0033508,0.00049597,0.00077089,0.00069381,0.001532,0.0023358,0.0024435,0.0010774,0.0012035,0.001301,0.00014404,0.00014491,0.00014117,0.00048714,0.00057269,0.00058139,0.00030792,0.00032647,0.00033732,4.426e-05,5.043e-05,5.0956e-05,4.5541e-05,4.7897e-05,4.909e-05
9700.36,0.0058963,0.0058222,0.0059607,0.0035753,0.0033222,0.0033601,0.00049547,0.0007678,0.0006905,0.0015284,0.0023364,0.0024433,0.0010768,0.0012061,0.0013038,0.00014341,0.00014421,0.00014047,0.00048658,0.0005726,0.00058121,0.0003081,0.0003271,0.00033797,4.4217e-05,5.0419e-05,5.0938e-05,4.5576e-05,4.7987e-05,4.9182e-05
9713.97,0.0058727,0.0057994,0.0059376,0.0035638,0.0033112,0.0033492,0.000495,0.00076463,0.00068709,0.0015181,0.0023269,0.0024325,0.0010697,0.0012014,0.0012988,0.00014277,0.00014347,0.00013975,0.00048391,0.00057002,0.00057849,0.00030642,0.00032575,0.00033658,4.3984e-05,5.0188e-05,5.0698e-05,4.5336e-05,4.7787e-05,4.8978e-05
9727.57,0.0058528,0.0057802,0.0059183,0.0035546,0.0033022,0.0033404,0.00049453,0.00076147,0.00068369,0.0015089,0.0023188,0.0024231,0.0010633,0.0011975,0.0012945,0.00014212,0.00014273,0.00013902,0.00048154,0.00056779,0.00057614,0.00030494,0.00032461,0.0003354,4.3782e-05,4.9989e-05,5.049e-05,4.5126e-05,4.7617e-05,4.8804e-05
9741.18,0.0058342,0.0057623,0.0059003,0.0035462,0.003294,0.0033323,0.00049405,0.00075826,0.00068026,0.0015,0.0023113,0.0024144,0.0010572,0.0011939,0.0012906,0.00014148,0.00014199,0.00013829,0.00047929,0.0005657,0.00057392,0.00030354,0.00032355,0.00033431,4.359e-05,4.9801e-05,5.0293e-05,4.4927e-05,4.7459e-05,4.8643e-05
9754.78,0.0058163,0.0057451,0.0058831,0.0035384,0.0032864,0.0033248,0.00049354,0.00075501,0.00067679,0.0014914,0.002304,0.0024059,0.0010513,0.0011905,0.0012869,0.00014082,0.00014125,0.00013756,0.00047711,0.00056368,0.00057178,0.00030219,0.00032255,0.00033327,4.3403e-05,4.962e-05,5.0104e-05,4.4735e-05,4.731e-05,4.8489e-05
