,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5p,5p,5p,5s,5s,5s
8897.67,0.0066265,0.0064786,0.0066133,0.0039305,0.0036703,0.0036922,0.00040149,0.00078847,0.00074573,0.0019278,0.0024515,0.0026383,0.0014184,0.0012946,0.0014021,0.00012205,0.00013917,0.00013549,0.00050945,0.00057257,0.00059341,0.00035073,0.00033303,0.000347,2.1165e-05,2.3702e-05,2.4429e-05,4.4053e-05,4.2131e-05,4.3605e-05
8911.27,0.0066051,0.0064576,0.0065924,0.003922,0.0036617,0.0036838,0.00039952,0.00078457,0.00074133,0.001915,0.0024426,0.0026282,0.0014109,0.0012905,0.0013979,0.00012134,0.00013835,0.00013466,0.00050669,0.00057031,0.00059102,0.00034912,0.0003319,0.00034588,2.1126e-05,2.3607e-05,2.433e-05,4.3855e-05,4.1988e-05,4.3462e-05
8924.88,0.0065831,0.0064361,0.0065708,0.0039136,0.0036532,0.0036754,0.00039731,0.00078016,0.00073647,0.0019022,0.0024335,0.002618,0.0014035,0.0012864,0.0013937,0.00012055,0.00013745,0.00013374,0.00050389,0.000568,0.00058859,0.00034752,0.00033079,0.00034477,2.1113e-05,2.3511e-05,2.4229e-05,4.366e-05,4.1846e-05,4.3321e-05
8938.48,0.0065606,0.0064141,0.0065488,0.0039069,0.0036463,0.0036687,0.0003955,0.0007765,0.00073232,0.0018894,0.0024242,0.0026076,0.0013967,0.0012829,0.0013902,0.00011989,0.00013667,0.00013296,0.0005011,0.00056566,0.00058612,0.00034608,0.00032983,0.00034382,2.1108e-05,2.3413e-05,2.4127e-05,4.3485e-05,4.1723e-05,4.3199e-05
8952.09,0.0065459,0.0063996,0.0065345,0.0038999,0.0036391,0.0036617,0.00039531,0.00077602,0.00073113,0.0018788,0.0024178,0.0026002,0.0013899,0.0012792,0.0013865,0.00011971,0.00013645,0.00013271,0.00049889,0.00056399,0.00058434,0.00034461,0.00032884,0.00034283,2.1118e-05,2.3342e-05,2.4053e-05,4.3306e-05,4.1596e-05,4.3073e-05
8965.69,0.0065231,0.0063772,0.0065121,0.003892,0.0036311,0.0036538,0.00039306,0.00077142,0.00072612,0.0018659,0.0024083,0.0025897,0.0013827,0.0012754,0.0013825,0.0001189,0.00013551,0.00013177,0.00049607,0.00056162,0.00058184,0.00034308,0.00032779,0.00034178,2.1074e-05,2.3243e-05,2.3949e-05,4.3119e-05,4.1462e-05,4.294e-05
8979.3,0.0065007,0.0063553,0.0064902,0.0038844,0.0036233,0.0036463,0.00039118,0.0007675,0.00072175,0.0018533,0.0023991,0.0025794,0.0013757,0.0012716,0.0013787,0.0001182,0.0001347,0.00013094,0.0004933,0.0005593,0.00057939,0.00034157,0.00032676,0.00034076,2.0991e-05,2.3146e-05,2.3847e-05,4.2935e-05,4.133e-05,4.2809e-05
8992.9,0.0064781,0.0063332,0.0064681,0.0038767,0.0036155,0.0036386,0.00038943,0.0007638,0.00071758,0.0018407,0.0023899,0.002569,0.0013686,0.0012678,0.0013748,0.00011754,0.00013392,0.00013015,0.00049053,0.00055697,0.00057694,0.00034005,0.00032573,0.00033972,2.0862e-05,2.3048e-05,2.3745e-05,4.275e-05,4.1198e-05,4.2677e-05
9006.51,0.0064554,0.006311,0.0064458,0.0038688,0.0036074,0.0036307,0.00038776,0.00076023,0.00071354,0.0018281,0.0023806,0.0025585,0.0013615,0.0012639,0.0013709,0.0001169,0.00013317,0.00012939,0.00048776,0.00055464,0.00057447,0.00033852,0.00032468,0.00033867,2.0692e-05,2.295e-05,2.3643e-05,4.2564e-05,4.1064e-05,4.2543e-05
9020.11,0.0064327,0.0062887,0.0064235,0.0038606,0.0035991,0.0036225,0.00038617,0.00075677,0.00070961,0.0018156,0.0023713,0.0025481,0.0013543,0.00126,0.0013668,0.00011628,0.00013244,0.00012865,0.00048499,0.0005523,0.000572,0.00033697,0.00032361,0.0003376,2.0494e-05,2.2852e-05,2.354e-05,4.2374e-05,4.0927e-05,4.2406e-05
9033.72,0.00641,0.0062665,0.0064013,0.003852,0.0035905,0.0036141,0.00038465,0.0007534,0.00070577,0.0018032,0.0023621,0.0025377,0.001347,0.0012559,0.0013627,0.00011567,0.00013172,0.00012792,0.00048225,0.00054998,0.00056955,0.0003354,0.00032252,0.0003365,2.0284e-05,2.2755e-05,2.3439e-05,4.2182e-05,4.0787e-05,4.2267e-05
9047.32,0.0063877,0.0062447,0.0063794,0.0038432,0.0035816,0.0036054,0.00038317,0.00075009,0.00070198,0.0017909,0.002353,0.0025275,0.0013397,0.0012518,0.0013584,0.00011507,0.00013102,0.0001272,0.00047954,0.0005477,0.00056713,0.00033381,0.0003214,0.00033538,2.0083e-05,2.2659e-05,2.3338e-05,4.1988e-05,4.0645e-05,4.2124e-05
9060.93,0.0063659,0.0062233,0.006358,0.0038342,0.0035726,0.0035965,0.00038172,0.0007468,0.00069823,0.0017787,0.0023441,0.0025175,0.0013323,0.0012476,0.0013541,0.00011449,0.00013032,0.00012649,0.00047687,0.00054546,0.00056476,0.0003322,0.00032028,0.00033425,1.9908e-05,2.2566e-05,2.324e-05,4.1792e-05,4.0501e-05,4.198e-05
9074.53,0.0063446,0.0062025,0.0063372,0.0038251,0.0035634,0.0035875,0.00038029,0.00074351,0.00069447,0.0017668,0.0023355,0.0025077,0.0013249,0.0012435,0.0013498,0.0001139,0.00012962,0.00012578,0.00047426,0.00054327,0.00056244,0.0003306,0.00031915,0.00033311,1.9773e-05,2.2474e-05,2.3143e-05,4.1595e-05,4.0357e-05,4.1835e-05
9088.14,0.0063239,0.0061822,0.006317,0.0038159,0.0035542,0.0035784,0.00037885,0.00074015,0.00069066,0.001755,0.0023271,0.0024981,0.0013175,0.0012393,0.0013455,0.0001133,0.00012891,0.00012506,0.00047169,0.00054113,0.00056018,0.00032899,0.00031801,0.00033197,1.9684e-05,2.2385e-05,2.3049e-05,4.1399e-05,4.0212e-05,4.169e-05
9101.74,0.0063035,0.0061624,0.0062972,0.0038064,0.0035447,0.0035691,0.00037732,0.00073659,0.00068667,0.0017434,0.0023188,0.0024887,0.00131,0.001235,0.001341,0.00011268,0.00012817,0.00012431,0.00046915,0.00053904,0.00055795,0.00032735,0.00031685,0.0003308,1.9637e-05,2.2297e-05,2.2957e-05,4.1199e-05,4.0064e-05,4.1541e-05
9115.35,0.006283,0.0061425,0.0062773,0.0037932,0.0035318,0.0035563,0.00037524,0.00073191,0.00068165,0.0017316,0.0023105,0.0024793,0.0013013,0.0012295,0.0013353,0.00011188,0.00012723,0.00012337,0.00046658,0.00053692,0.0005557,0.00032541,0.00031539,0.00032931,1.962e-05,2.2209e-05,2.2863e-05,4.096e-05,3.9878e-05,4.1353e-05
9128.95,0.0062659,0.0061254,0.0062602,0.0038008,0.0035382,0.0035629,0.00037634,0.00073341,0.00068236,0.0017219,0.0023034,0.0024712,0.0012997,0.0012308,0.0013369,0.00011204,0.00012736,0.00012347,0.00046444,0.00053513,0.0005538,0.00032526,0.00031566,0.00032963,1.9635e-05,2.2134e-05,2.2784e-05,4.0946e-05,3.991e-05,4.1391e-05
9142.56,0.0062455,0.0061057,0.0062405,0.0037879,0.0035255,0.0035504,0.00037402,0.00072818,0.00067685,0.0017102,0.0022952,0.0024619,0.0012911,0.0012254,0.0013313,0.00011116,0.00012634,0.00012244,0.0004619,0.00053304,0.00055158,0.00032335,0.00031424,0.00032818,1.9632e-05,2.2046e-05,2.2692e-05,4.0712e-05,3.9728e-05,4.1207e-05
9156.16,0.0062257,0.0060863,0.0062211,0.0037795,0.0035171,0.0035422,0.00037248,0.00072446,0.00067275,0.001699,0.0022872,0.0024527,0.0012841,0.0012215,0.0013273,0.00011052,0.00012558,0.00012167,0.00045944,0.000531,0.00054941,0.00032184,0.00031319,0.00032713,1.9612e-05,2.196e-05,2.2602e-05,4.0528e-05,3.9594e-05,4.1072e-05
9169.77,0.0062055,0.0060667,0.0062015,0.003772,0.0035094,0.0035346,0.00037107,0.00072095,0.00066884,0.0016878,0.0022791,0.0024435,0.0012773,0.0012179,0.0013235,0.00010992,0.00012485,0.00012094,0.00045698,0.00052895,0.00054723,0.00032039,0.00031221,0.00032614,1.9556e-05,2.1874e-05,2.2511e-05,4.0352e-05,3.9469e-05,4.0947e-05
9183.37,0.0061851,0.0060467,0.0061815,0.0037646,0.0035019,0.0035273,0.00036973,0.00071754,0.00066503,0.0016766,0.0022708,0.0024342,0.0012707,0.0012144,0.0013199,0.00010933,0.00012414,0.00012022,0.00045451,0.00052687,0.00054502,0.00031898,0.00031125,0.00032517,1.9458e-05,2.1786e-05,2.242e-05,4.0178e-05,3.9346e-05,4.0824e-05
9196.98,0.0061642,0.0060263,0.0061611,0.0037572,0.0034944,0.00352,0.00036844,0.00071421,0.0006613,0.0016654,0.0022625,0.0024247,0.0012641,0.0012109,0.0013163,0.00010876,0.00012345,0.00011952,0.00045202,0.00052476,0.00054278,0.00031756,0.00031029,0.00032421,1.9317e-05,2.1697e-05,2.2327e-05,4.0005e-05,3.9224e-05,4.0701e-05
9210.58,0.0061429,0.0060055,0.0061403,0.0037496,0.0034868,0.0035125,0.00036722,0.00071097,0.00065766,0.0016542,0.002254,0.0024151,0.0012574,0.0012073,0.0013126,0.0001082,0.00012277,0.00011884,0.00044952,0.00052263,0.00054051,0.00031613,0.00030932,0.00032323,1.9141e-05,2.1608e-05,2.2233e-05,3.9831e-05,3.91e-05,4.0576e-05
9224.19,0.0061215,0.0059846,0.0061194,0.0037418,0.0034788,0.0035047,0.00036606,0.00070781,0.0006541,0.0016429,0.0022455,0.0024054,0.0012507,0.0012037,0.0013088,0.00010765,0.00012211,0.00011816,0.00044702,0.00052049,0.00053823,0.00031468,0.00030833,0.00032222,1.8944e-05,2.1518e-05,2.2138e-05,3.9653e-05,3.8973e-05,4.0448e-05
9237.79,0.0061,0.0059637,0.0060984,0.0037336,0.0034706,0.0034966,0.00036496,0.00070473,0.00065062,0.0016317,0.002237,0.0023957,0.0012439,0.0011999,0.0013049,0.00010712,0.00012146,0.00011751,0.00044452,0.00051835,0.00053595,0.00031321,0.00030731,0.00032119,1.8745e-05,2.1428e-05,2.2043e-05,3.9473e-05,3.8843e-05,4.0317e-05
9251.4,0.0060787,0.0059429,0.0060775,0.003725,0.0034619,0.0034881,0.00036391,0.00070172,0.00064719,0.0016206,0.0022285,0.0023861,0.0012369,0.001196,0.0013008,0.0001066,0.00012083,0.00011686,0.00044204,0.00051622,0.00053369,0.00031171,0.00030627,0.00032013,1.8562e-05,2.1339e-05,2.195e-05,3.9288e-05,3.8709e-05,4.0182e-05
9265.0,0.0060576,0.0059223,0.006057,0.0037159,0.0034529,0.0034792,0.00036289,0.00069873,0.0006438,0.0016096,0.0022202,0.0023766,0.0012299,0.001192,0.0012967,0.00010609,0.0001202,0.00011622,0.00043959,0.00051412,0.00053146,0.00031018,0.00030519,0.00031904,1.8409e-05,2.1252e-05,2.1857e-05,3.91e-05,3.8571e-05,4.0043e-05
9278.61,0.0060369,0.0059021,0.0060367,0.0037062,0.0034433,0.0034697,0.00036188,0.00069573,0.0006404,0.0015987,0.002212,0.0023673,0.0012227,0.0011878,0.0012923,0.00010558,0.00011956,0.00011558,0.00043716,0.00051205,0.00052925,0.0003086,0.00030406,0.00031789,1.8295e-05,2.1165e-05,2.1765e-05,3.8905e-05,3.8427e-05,3.9897e-05
9292.21,0.0060158,0.0058817,0.0060162,0.0036946,0.0034318,0.0034584,0.00036082,0.00069259,0.00063689,0.0015877,0.0022038,0.0023578,0.0012148,0.001183,0.0012872,0.00010505,0.00011891,0.00011492,0.00043471,0.00050996,0.00052703,0.00030686,0.00030277,0.00031658,1.822e-05,2.1078e-05,2.1673e-05,3.8691e-05,3.8263e-05,3.973e-05
9305.82,0.0059988,0.0058651,0.0059997,0.0036883,0.0034253,0.0034521,0.00035977,0.00068945,0.00063338,0.001578,0.002197,0.00235,0.0012087,0.0011799,0.001284,0.00010452,0.00011826,0.00011426,0.00043258,0.00050822,0.00052516,0.00030557,0.00030193,0.00031572,1.8194e-05,2.1005e-05,2.1595e-05,3.8533e-05,3.8155e-05,3.9622e-05
9319.42,0.005984,0.0058505,0.0059852,0.0036934,0.0034295,0.0034565,0.00035952,0.00068781,0.00063126,0.0015692,0.0021909,0.002343,0.0012064,0.0011805,0.0012848,0.00010421,0.00011787,0.00011386,0.00043067,0.00050668,0.0005235,0.00030523,0.00030202,0.00031585,1.8199e-05,2.094e-05,2.1526e-05,3.8494e-05,3.8165e-05,3.9636e-05
9333.03,0.0059637,0.0058308,0.0059654,0.0036809,0.0034173,0.0034444,0.00035838,0.00068443,0.00062754,0.0015585,0.002183,0.0023338,0.0011983,0.0011755,0.0012794,0.00010365,0.00011717,0.00011316,0.0004283,0.00050466,0.00052134,0.00030344,0.00030068,0.00031447,1.8192e-05,2.0855e-05,2.1437e-05,3.8273e-05,3.7994e-05,3.9462e-05
9346.63,0.0059448,0.0058124,0.0059471,0.003672,0.0034084,0.0034357,0.00035737,0.00068127,0.00062403,0.0015484,0.0021755,0.0023253,0.0011915,0.0011716,0.0012754,0.00010312,0.00011652,0.0001125,0.00042605,0.00050277,0.00051932,0.00030195,0.00029963,0.00031341,1.8181e-05,2.0776e-05,2.1353e-05,3.8089e-05,3.786e-05,3.9326e-05
9360.24,0.0059261,0.0057943,0.0059289,0.0036642,0.0034005,0.003428,0.00035639,0.00067814,0.00062055,0.0015384,0.0021682,0.0023168,0.001185,0.0011681,0.0012717,0.0001026,0.00011588,0.00011185,0.00042383,0.0005009,0.00051732,0.00030055,0.00029867,0.00031243,1.8146e-05,2.0697e-05,2.127e-05,3.7917e-05,3.7737e-05,3.9202e-05
9373.84,0.0059073,0.005776,0.0059106,0.0036568,0.0033931,0.0034207,0.00035543,0.00067502,0.0006171,0.0015284,0.0021608,0.0023083,0.0011786,0.0011647,0.0012681,0.00010209,0.00011523,0.0001112,0.00042161,0.00049903,0.00051532,0.00029919,0.00029775,0.0003115,1.8075e-05,2.0618e-05,2.1187e-05,3.775e-05,3.762e-05,3.9083e-05
9387.45,0.0058881,0.0057574,0.005892,0.0036497,0.0033859,0.0034137,0.00035451,0.00067193,0.00061367,0.0015184,0.0021534,0.0022997,0.0011724,0.0011614,0.0012647,0.00010157,0.0001146,0.00011056,0.00041939,0.00049713,0.00051329,0.00029786,0.00029686,0.00031059,1.7964e-05,2.0538e-05,2.1103e-05,3.7587e-05,3.7506e-05,3.8968e-05
9401.05,0.0058686,0.0057384,0.005873,0.0036427,0.0033787,0.0034067,0.00035362,0.00066888,0.00061029,0.0015084,0.0021457,0.002291,0.0011662,0.0011582,0.0012613,0.00010107,0.00011397,0.00010992,0.00041714,0.00049521,0.00051123,0.00029654,0.00029598,0.00030969,1.7814e-05,2.0457e-05,2.1017e-05,3.7424e-05,3.7392e-05,3.8853e-05
9414.66,0.0058486,0.0057189,0.0058535,0.0036355,0.0033715,0.0033996,0.00035277,0.0006659,0.00060697,0.0014983,0.002138,0.0022821,0.00116,0.0011549,0.0012578,0.00010058,0.00011336,0.0001093,0.00041488,0.00049325,0.00050914,0.00029521,0.00029508,0.00030878,1.7636e-05,2.0375e-05,2.093e-05,3.726e-05,3.7278e-05,3.8737e-05
9428.26,0.0058283,0.0056991,0.0058336,0.003628,0.0033639,0.0033922,0.00035199,0.00066299,0.00060373,0.0014883,0.0021301,0.002273,0.0011538,0.0011515,0.0012543,0.0001001,0.00011275,0.00010869,0.0004126,0.00049127,0.00050702,0.00029386,0.00029416,0.00030785,1.7445e-05,2.0292e-05,2.0842e-05,3.7093e-05,3.7161e-05,3.8618e-05
9441.87,0.0058076,0.005679,0.0058135,0.0036201,0.003356,0.0033844,0.00035126,0.00066015,0.00060055,0.0014781,0.0021221,0.0022639,0.0011474,0.001148,0.0012506,9.9634e-05,0.00011216,0.0001081,0.00041031,0.00048926,0.00050488,0.00029248,0.00029322,0.00030688,1.7257e-05,2.0208e-05,2.0754e-05,3.6923e-05,3.704e-05,3.8495e-05
9455.47,0.0057867,0.0056587,0.005793,0.0036115,0.0033474,0.003376,0.00035058,0.00065738,0.00059744,0.001468,0.0021141,0.0022547,0.0011408,0.0011443,0.0012467,9.9179e-05,0.00011158,0.00010751,0.000408,0.00048724,0.00050271,0.00029105,0.00029222,0.00030586,1.7088e-05,2.0124e-05,2.0664e-05,3.6747e-05,3.6912e-05,3.8366e-05
9469.08,0.0057652,0.0056378,0.0057721,0.0036018,0.0033378,0.0033665,0.00034994,0.00065465,0.00059437,0.0014578,0.0021058,0.0022452,0.0011339,0.0011403,0.0012424,9.8734e-05,0.00011101,0.00010694,0.00040567,0.00048517,0.00050051,0.00028954,0.00029113,0.00030474,1.6949e-05,2.0038e-05,2.0572e-05,3.6559e-05,3.6773e-05,3.8224e-05
9482.68,0.0057408,0.0056141,0.0057482,0.0035879,0.0033244,0.0033532,0.00034933,0.00065193,0.00059131,0.0014468,0.0020965,0.0022346,0.0011257,0.0011349,0.0012367,9.8291e-05,0.00011044,0.00010636,0.00040313,0.00048286,0.00049804,0.0002877,0.00028972,0.00030328,1.6839e-05,1.9941e-05,2.047e-05,3.6331e-05,3.6593e-05,3.8039e-05
9496.29,0.0057262,0.0056,0.0057342,0.0035816,0.0033179,0.0033469,0.0003487,0.00064916,0.00058822,0.0014383,0.0020908,0.0022279,0.0011199,0.001132,0.0012336,9.7841e-05,0.00010987,0.00010578,0.00040129,0.00048138,0.00049644,0.00028647,0.00028891,0.00030246,1.6795e-05,1.9879e-05,2.0404e-05,3.6179e-05,3.649e-05,3.7934e-05
9509.89,0.00572,0.0055939,0.0057283,0.0035906,0.0033256,0.0033549,0.00034827,0.0006468,0.00058554,0.0014323,0.0020881,0.0022244,0.0011189,0.0011339,0.0012357,9.7454e-05,0.00010938,0.00010528,0.00040007,0.0004806,0.00049557,0.00028646,0.00028934,0.00030293,1.6808e-05,1.9847e-05,2.0367e-05,3.6182e-05,3.6542e-05,3.7991e-05
9523.5,0.0056983,0.0055729,0.0057072,0.0035785,0.0033139,0.0033433,0.0003477,0.00064408,0.00058248,0.0014222,0.0020799,0.002215,0.0011114,0.0011291,0.0012307,9.7014e-05,0.00010881,0.00010471,0.00039775,0.00047854,0.00049336,0.00028477,0.00028807,0.00030162,1.6793e-05,1.976e-05,2.0276e-05,3.5973e-05,3.6381e-05,3.7826e-05
9537.1,0.0056794,0.0055546,0.0056889,0.0035693,0.0033047,0.0033343,0.00034713,0.00064134,0.00057943,0.0014128,0.0020727,0.0022066,0.0011047,0.0011253,0.0012266,9.6574e-05,0.00010824,0.00010413,0.00039564,0.00047671,0.0004914,0.00028332,0.00028704,0.00030056,1.679e-05,1.9684e-05,2.0194e-05,3.5794e-05,3.6249e-05,3.7691e-05
9550.71,0.0056614,0.0055372,0.0056715,0.0035611,0.0032966,0.0033262,0.00034655,0.00063856,0.00057636,0.0014037,0.0020658,0.0021986,0.0010984,0.0011218,0.0012229,9.613e-05,0.00010767,0.00010356,0.00039359,0.00047496,0.00048951,0.00028195,0.00028609,0.00029959,1.6777e-05,1.961e-05,2.0116e-05,3.5625e-05,3.6128e-05,3.7568e-05
9564.31,0.0056437,0.0055201,0.0056543,0.0035535,0.0032889,0.0033188,0.00034597,0.00063575,0.00057326,0.0013947,0.002059,0.0021907,0.0010923,0.0011185,0.0012194,9.5683e-05,0.0001071,0.00010298,0.00039158,0.00047323,0.00048766,0.00028064,0.00028519,0.00029867,1.6739e-05,1.9538e-05,2.0039e-05,3.5463e-05,3.6013e-05,3.7451e-05
9577.92,0.0056261,0.005503,0.0056372,0.0035463,0.0032817,0.0033117,0.00034538,0.00063292,0.00057015,0.0013858,0.0020523,0.0021829,0.0010864,0.0011153,0.001216,9.5233e-05,0.00010652,0.0001024,0.00038958,0.00047152,0.00048581,0.00027936,0.00028433,0.00029779,1.6668e-05,1.9466e-05,1.9962e-05,3.5306e-05,3.5903e-05,3.7339e-05
9591.52,0.0056082,0.0054856,0.0056199,0.0035394,0.0032748,0.0033049,0.00034481,0.00063009,0.00056704,0.001377,0.0020455,0.0021749,0.0010806,0.0011123,0.0012128,9.4784e-05,0.00010594,0.00010182,0.00038758,0.00046979,0.00048394,0.00027811,0.0002835,0.00029693,1.6559e-05,1.9393e-05,1.9885e-05,3.5152e-05,3.5797e-05,3.723e-05
9605.13,0.0055899,0.0054679,0.0056021,0.0035327,0.003268,0.0032983,0.00034426,0.00062727,0.00056395,0.0013681,0.0020385,0.0021668,0.0010748,0.0011093,0.0012096,9.4339e-05,0.00010537,0.00010124,0.00038555,0.00046802,0.00048205,0.00027688,0.00028268,0.00029609,1.6417e-05,1.9319e-05,1.9807e-05,3.5e-05,3.5692e-05,3.7123e-05
9618.73,0.005571,0.0054496,0.0055838,0.0035259,0.0032611,0.0032916,0.00034374,0.00062448,0.00056091,0.0013591,0.0020314,0.0021586,0.0010691,0.0011063,0.0012063,9.3901e-05,0.00010481,0.00010068,0.0003835,0.00046622,0.00048011,0.00027564,0.00028186,0.00029524,1.6251e-05,1.9243e-05,1.9726e-05,3.4848e-05,3.5587e-05,3.7015e-05
9632.34,0.0055516,0.0054308,0.0055648,0.0035188,0.003254,0.0032846,0.00034327,0.00062176,0.00055791,0.00135,0.002024,0.0021501,0.0010633,0.0011032,0.001203,9.3473e-05,0.00010425,0.00010012,0.00038142,0.00046437,0.00047812,0.00027439,0.00028102,0.00029438,1.6076e-05,1.9166e-05,1.9644e-05,3.4694e-05,3.5479e-05,3.6905e-05
9645.94,0.0055314,0.0054111,0.0055451,0.0035112,0.0032464,0.0032772,0.00034285,0.00061909,0.00055498,0.0013408,0.0020164,0.0021413,0.0010573,0.0010999,0.0011996,9.3056e-05,0.00010371,9.9568e-05,0.0003793,0.00046246,0.00047607,0.0002731,0.00028014,0.00029347,1.5905e-05,1.9086e-05,1.9559e-05,3.4535e-05,3.5366e-05,3.679e-05
9659.55,0.0055096,0.00539,0.0055238,0.0035024,0.0032377,0.0032686,0.00034247,0.00061649,0.0005521,0.0013313,0.0020082,0.0021319,0.001051,0.0010963,0.0011957,9.265e-05,0.00010317,9.903e-05,0.00037708,0.00046042,0.0004739,0.00027173,0.00027916,0.00029247,1.5752e-05,1.9002e-05,1.9469e-05,3.4365e-05,3.5242e-05,3.6663e-05
9673.15,0.0054812,0.0053623,0.0054959,0.003489,0.0032248,0.0032558,0.00034213,0.00061389,0.00054922,0.0013203,0.0019976,0.00212,0.0010434,0.0010913,0.0011903,9.2248e-05,0.00010264,9.8493e-05,0.00037442,0.00045784,0.00047115,0.00027,0.00027783,0.00029108,1.5611e-05,1.8894e-05,1.9356e-05,3.415e-05,3.5072e-05,3.6487e-05
9686.76,0.0054678,0.0053495,0.0054831,0.0034819,0.0032177,0.0032488,0.00034195,0.0006116,0.00054663,0.0013128,0.0019926,0.0021139,0.0010377,0.0010882,0.001187,9.189e-05,0.00010215,9.8007e-05,0.00037277,0.00045651,0.0004697,0.00026876,0.000277,0.00029022,1.5548e-05,1.8839e-05,1.9295e-05,3.3999e-05,3.4966e-05,3.6379e-05
9700.36,0.0054715,0.0053533,0.0054874,0.0034908,0.0032253,0.0032568,0.0003417,0.00060921,0.000544,0.0013094,0.0019937,0.0021144,0.0010367,0.0010902,0.0011892,9.1518e-05,0.00010167,9.7517e-05,0.0003723,0.0004566,0.00046971,0.00026876,0.00027744,0.0002907,1.5568e-05,1.8842e-05,1.9295e-05,3.4003e-05,3.502e-05,3.6437e-05
9713.97,0.0054485,0.005331,0.005465,0.0034799,0.0032146,0.0032462,0.00034147,0.00060674,0.00054126,0.0012998,0.0019852,0.0021046,0.0010299,0.0010859,0.0011846,9.1139e-05,0.00010116,9.7005e-05,0.00037002,0.00045448,0.00046744,0.00026723,0.0002763,0.00028952,1.5542e-05,1.8754e-05,1.9201e-05,3.3814e-05,3.4875e-05,3.6287e-05
9727.57,0.0054291,0.0053123,0.0054461,0.0034708,0.0032057,0.0032374,0.00034125,0.00060429,0.00053854,0.0012911,0.0019779,0.0020962,0.0010236,0.0010823,0.0011807,9.0763e-05,0.00010066,9.6497e-05,0.000368,0.00045266,0.00046549,0.00026586,0.00027532,0.0002885,1.5541e-05,1.8678e-05,1.912e-05,3.3645e-05,3.475e-05,3.6158e-05
9741.18,0.0054111,0.0052949,0.0054287,0.0034624,0.0031974,0.0032292,0.00034103,0.00060182,0.00053581,0.0012827,0.0019712,0.0020883,0.0010176,0.0010789,0.001177,9.0385e-05,0.00010015,9.5988e-05,0.00036608,0.00045096,0.00046365,0.00026454,0.00027439,0.00028755,1.5546e-05,1.8606e-05,1.9044e-05,3.3483e-05,3.4632e-05,3.6037e-05
9754.78,0.0053939,0.0052783,0.0054121,0.0034545,0.0031896,0.0032216,0.00034079,0.00059931,0.00053306,0.0012746,0.0019648,0.0020808,0.0010117,0.0010756,0.0011735,9.0003e-05,9.9639e-05,9.5474e-05,0.00036422,0.00044933,0.00046188,0.00026326,0.00027351,0.00028663,1.5541e-05,1.8538e-05,1.8971e-05,3.3326e-05,3.4519e-05,3.5921e-05
9768.39,0.0053771,0.0052622,0.0053959,0.0034471,0.0031822,0.0032143,0.00034055,0.00059676,0.00053027,0.0012666,0.0019585,0.0020734,0.001006,0.0010725,0.0011701,8.9616e-05,9.9122e-05,9.4955e-05,0.0003624,0.00044774,0.00046016,0.00026203,0.00027267,0.00028576,1.5512e-05,1.8471e-05,1.89e-05,3.3175e-05,3.4411e-05,3.581e-05
9781.99,0.0053605,0.0052461,0.0053798,0.00344,0.0031751,0.0032074,0.00034029,0.00059416,0.00052746,0.0012587,0.0019524,0.0020661,0.0010004,0.0010695,0.0011669,8.9224e-05,9.86e-05,9.4432e-05,0.00036059,0.00044616,0.00045845,0.00026082,0.00027186,0.00028492,1.5451e-05,1.8405e-05,1.8829e-05,3.3027e-05,3.4307e-05,3.5703e-05
9795.6,0.0053437,0.00523,0.0053636,0.0034333,0.0031684,0.0032008,0.00034003,0.00059154,0.00052463,0.0012508,0.0019461,0.0020588,0.00099499,0.0010667,0.0011638,8.8829e-05,9.8074e-05,9.3906e-05,0.00035879,0.00044458,0.00045673,0.00025965,0.00027107,0.00028411,1.5356e-05,1.8338e-05,1.8758e-05,3.2884e-05,3.4207e-05,3.56e-05
9809.2,0.0053267,0.0052135,0.0053471,0.0034268,0.0031619,0.0031944,0.00033977,0.00058891,0.00052179,0.001243,0.0019398,0.0020514,0.00098963,0.0010639,0.0011608,8.8433e-05,9.7548e-05,9.3379e-05,0.00035697,0.00044297,0.00045499,0.0002585,0.00027031,0.00028332,1.523e-05,1.8271e-05,1.8686e-05,3.2743e-05,3.411e-05,3.55e-05
9822.81,0.005309,0.0051964,0.00533,0.0034204,0.0031554,0.0031881,0.00033953,0.00058628,0.00051896,0.001235,0.0019333,0.0020437,0.0009843,0.0010611,0.0011578,8.8039e-05,9.7023e-05,9.2854e-05,0.00035513,0.00044131,0.0004532,0.00025735,0.00026956,0.00028253,1.5082e-05,1.8201e-05,1.8612e-05,3.2604e-05,3.4013e-05,3.5401e-05
