,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5s,5s,5s
8924.88,0.0058169,0.0056256,0.005745,0.0037261,0.0034821,0.0034915,0.00021279,0.0005263,0.00049999,0.0015624,0.0018895,0.0020725,0.0013212,0.001107,0.0012044,5.1691e-05,7.2347e-05,7.0148e-05,0.00034754,0.00039142,0.00041528,0.00029068,0.00025646,0.00027115,2.2316e-05,2.0019e-05,2.1065e-05
8938.48,0.0057971,0.0056059,0.0057253,0.0037199,0.0034753,0.0034849,0.0002115,0.00052385,0.00049707,0.0015513,0.0018821,0.0020642,0.0013151,0.0011039,0.0012014,5.1321e-05,7.1948e-05,6.9724e-05,0.00034541,0.0003898,0.00041355,0.00028945,0.0002557,0.00027041,2.229e-05,1.9959e-05,2.1007e-05
8952.09,0.005781,0.0055897,0.0057093,0.003715,0.0034698,0.0034795,0.00021105,0.00052358,0.00049619,0.0015415,0.0018759,0.0020573,0.0013094,0.0011011,0.0011987,5.1173e-05,7.1844e-05,6.9584e-05,0.00034354,0.00038844,0.00041209,0.00028832,0.00025502,0.00026976,2.2291e-05,1.9906e-05,2.0956e-05
8965.69,0.0057611,0.00557,0.0056896,0.0037065,0.0034609,0.0034709,0.00020958,0.00052056,0.00049274,0.0015304,0.0018685,0.002049,0.0013025,0.0010973,0.0011949,5.078e-05,7.1369e-05,6.9087e-05,0.00034139,0.00038682,0.00041036,0.00028692,0.00025411,0.00026885,2.2275e-05,1.9834e-05,2.0885e-05
8979.3,0.0057412,0.0055503,0.00567,0.003699,0.0034529,0.003463,0.00020829,0.00051796,0.0004897,0.0015194,0.0018612,0.0020407,0.0012959,0.0010938,0.0011914,5.0449e-05,7.0952e-05,6.8646e-05,0.00033927,0.00038521,0.00040863,0.0002856,0.00025326,0.00026802,2.2251e-05,1.9767e-05,2.0819e-05
8992.9,0.0057211,0.0055303,0.0056501,0.0036915,0.003445,0.0034553,0.00020707,0.00051551,0.00048679,0.0015084,0.0018537,0.0020324,0.0012893,0.0010903,0.0011879,5.0152e-05,7.0555e-05,6.8224e-05,0.00033714,0.00038359,0.00040689,0.00028428,0.00025242,0.00026719,2.22e-05,1.9701e-05,2.0755e-05
9006.51,0.0057006,0.00551,0.0056299,0.003684,0.0034371,0.0034475,0.00020589,0.00051314,0.00048396,0.0014974,0.0018462,0.002024,0.0012828,0.0010868,0.0011844,4.9883e-05,7.017e-05,6.7814e-05,0.00033502,0.00038195,0.00040513,0.00028297,0.00025158,0.00026636,2.2113e-05,1.9635e-05,2.0689e-05
9020.11,0.00568,0.0054896,0.0056095,0.0036762,0.0034289,0.0034395,0.00020476,0.00051084,0.00048121,0.0014865,0.0018387,0.0020155,0.0012762,0.0010832,0.0011809,4.964e-05,6.9795e-05,6.7414e-05,0.00033289,0.00038031,0.00040336,0.00028164,0.00025072,0.00026552,2.1987e-05,1.9567e-05,2.0623e-05
9033.72,0.0056593,0.0054691,0.005589,0.0036682,0.0034205,0.0034312,0.00020367,0.00050861,0.00047852,0.0014756,0.0018311,0.002007,0.0012695,0.0010796,0.0011773,4.942e-05,6.9429e-05,6.7024e-05,0.00033076,0.00037866,0.0004016,0.00028029,0.00024985,0.00026465,2.1826e-05,1.9499e-05,2.0556e-05
9047.32,0.0056388,0.0054488,0.0055687,0.0036598,0.0034117,0.0034227,0.00020262,0.00050643,0.00047589,0.0014647,0.0018236,0.0019985,0.0012627,0.0010759,0.0011735,4.9219e-05,6.907e-05,6.6641e-05,0.00032866,0.00037703,0.00039984,0.00027892,0.00024896,0.00026377,2.1642e-05,1.9429e-05,2.0486e-05
9060.93,0.0056185,0.0054287,0.0055487,0.0036512,0.0034027,0.0034138,0.00020159,0.00050428,0.00047329,0.001454,0.0018162,0.0019902,0.0012558,0.0010721,0.0011697,4.903e-05,6.8717e-05,6.6263e-05,0.00032657,0.00037542,0.00039811,0.00027753,0.00024805,0.00026286,2.145e-05,1.9358e-05,2.0415e-05
9074.53,0.0055987,0.0054091,0.0055291,0.0036422,0.0033935,0.0034047,0.00020059,0.00050214,0.0004707,0.0014434,0.001809,0.0019821,0.0012489,0.0010682,0.0011658,4.8847e-05,6.8364e-05,6.5886e-05,0.00032451,0.00037384,0.00039641,0.00027612,0.00024713,0.00026194,2.1266e-05,1.9285e-05,2.0343e-05
9088.14,0.0055793,0.0053899,0.00551,0.003633,0.0033839,0.0033953,0.00019959,0.00049998,0.00046809,0.0014329,0.0018019,0.0019741,0.0012418,0.0010643,0.0011618,4.8662e-05,6.8009e-05,6.5507e-05,0.00032249,0.00037229,0.00039474,0.0002747,0.00024619,0.000261,2.1106e-05,1.9211e-05,2.027e-05
9101.74,0.0055602,0.0053711,0.0054912,0.003623,0.0033737,0.0033852,0.00019856,0.0004977,0.00046538,0.0014225,0.001795,0.0019662,0.0012346,0.0010601,0.0011576,4.8463e-05,6.7639e-05,6.5115e-05,0.00032048,0.00037078,0.0003931,0.00027322,0.0002452,0.00026001,2.0976e-05,1.9134e-05,2.0192e-05
9115.35,0.0055405,0.0053518,0.005472,0.0036074,0.0033582,0.0033699,0.0001973,0.0004948,0.00046209,0.0014116,0.0017879,0.0019581,0.0012254,0.0010544,0.0011516,4.8195e-05,6.7184e-05,6.4641e-05,0.00031839,0.00036922,0.00039142,0.00027132,0.00024383,0.00025862,2.085e-05,1.9027e-05,2.0083e-05
9128.95,0.005527,0.0053379,0.0054582,0.0036221,0.003371,0.0033829,0.00019744,0.00049536,0.00046205,0.0014041,0.0017827,0.0019523,0.0012266,0.0010575,0.0011553,4.8253e-05,6.7201e-05,6.4622e-05,0.00031691,0.00036808,0.00039019,0.0002717,0.00024452,0.0002594,2.0934e-05,1.9081e-05,2.0143e-05
9142.56,0.0055077,0.0053189,0.0054393,0.0036065,0.0033556,0.0033677,0.00019609,0.00049213,0.00045847,0.0013934,0.0017758,0.0019444,0.0012175,0.0010517,0.0011493,4.7929e-05,6.6703e-05,6.4108e-05,0.00031486,0.00036655,0.00038854,0.00026981,0.00024316,0.00025801,2.0867e-05,1.8975e-05,2.0035e-05
9156.16,0.0054896,0.005301,0.0054215,0.0035976,0.0033464,0.0033587,0.00019509,0.00048974,0.00045568,0.0013835,0.0017692,0.0019369,0.0012106,0.001048,0.0011455,4.767e-05,6.632e-05,6.3705e-05,0.00031294,0.00036512,0.00038698,0.00026843,0.00024226,0.00025711,2.0849e-05,1.8904e-05,1.9964e-05
9169.77,0.0054715,0.0052832,0.0054037,0.0035899,0.0033383,0.0033507,0.00019414,0.00048745,0.000453,0.0013736,0.0017627,0.0019295,0.0012042,0.0010445,0.001142,4.7404e-05,6.5952e-05,6.3316e-05,0.00031104,0.00036368,0.00038543,0.00026713,0.00024144,0.00025629,2.0832e-05,1.8839e-05,1.99e-05
9183.37,0.0054531,0.005265,0.0053856,0.0035826,0.0033305,0.0033432,0.00019323,0.00048521,0.00045036,0.0013638,0.0017561,0.0019219,0.001198,0.0010412,0.0011387,4.7127e-05,6.5591e-05,6.2935e-05,0.00030914,0.00036223,0.00038386,0.00026587,0.00024064,0.0002555,2.0796e-05,1.8777e-05,1.9838e-05
9196.98,0.0054344,0.0052465,0.0053672,0.0035755,0.003323,0.0033358,0.00019235,0.00048302,0.00044777,0.001354,0.0017494,0.0019143,0.0011918,0.001038,0.0011355,4.6839e-05,6.5236e-05,6.256e-05,0.00030723,0.00036076,0.00038227,0.00026462,0.00023987,0.00025473,2.0731e-05,1.8715e-05,1.9778e-05
9210.58,0.0054154,0.0052277,0.0053484,0.0035683,0.0033154,0.0033284,0.00019151,0.00048087,0.00044522,0.0013442,0.0017426,0.0019065,0.0011856,0.0010348,0.0011322,4.6543e-05,6.4889e-05,6.2192e-05,0.00030531,0.00035928,0.00038066,0.00026337,0.00023909,0.00025395,2.0629e-05,1.8654e-05,1.9717e-05
9224.19,0.005396,0.0052086,0.0053293,0.0035609,0.0033076,0.0033208,0.0001907,0.00047879,0.00044274,0.0013344,0.0017357,0.0018987,0.0011794,0.0010315,0.0011289,4.6242e-05,6.4549e-05,6.1833e-05,0.00030339,0.00035777,0.00037903,0.00026211,0.0002383,0.00025317,2.049e-05,1.8592e-05,1.9655e-05
9237.79,0.0053764,0.0051893,0.00531,0.0035533,0.0032996,0.0033129,0.00018993,0.00047675,0.00044031,0.0013245,0.0017287,0.0018908,0.0011731,0.0010281,0.0011255,4.594e-05,6.4218e-05,6.1481e-05,0.00030146,0.00035626,0.00037739,0.00026083,0.0002375,0.00025236,2.0323e-05,1.8528e-05,1.9592e-05
9251.4,0.0053568,0.00517,0.0052907,0.0035452,0.0032912,0.0033046,0.0001892,0.00047477,0.00043793,0.0013147,0.0017218,0.0018829,0.0011667,0.0010247,0.001122,4.5641e-05,6.3894e-05,6.1136e-05,0.00029954,0.00035474,0.00037575,0.00025952,0.00023667,0.00025152,2.014e-05,1.8463e-05,1.9527e-05
9265.0,0.0053373,0.0051507,0.0052714,0.0035365,0.0032822,0.0032959,0.00018849,0.00047282,0.00043558,0.001305,0.0017149,0.001875,0.0011601,0.0010211,0.0011183,4.5346e-05,6.3575e-05,6.0796e-05,0.00029763,0.00035324,0.00037411,0.00025818,0.0002358,0.00025066,1.9955e-05,1.8395e-05,1.9459e-05
9278.61,0.0053177,0.0051314,0.0052522,0.0035271,0.0032726,0.0032863,0.0001878,0.00047089,0.00043325,0.0012952,0.001708,0.0018672,0.0011533,0.0010172,0.0011144,4.5059e-05,6.3258e-05,6.0458e-05,0.00029572,0.00035173,0.00037248,0.00025678,0.00023489,0.00024973,1.9781e-05,1.8323e-05,1.9386e-05
9292.21,0.0052974,0.0051115,0.0052322,0.0035153,0.0032607,0.0032746,0.00018711,0.00046891,0.00043088,0.0012853,0.0017009,0.001859,0.0011457,0.0010127,0.0011097,4.4777e-05,6.2935e-05,6.0115e-05,0.00029377,0.00035018,0.0003708,0.00025521,0.00023381,0.00024864,1.9622e-05,1.824e-05,1.9301e-05
9305.82,0.0052821,0.0050964,0.0052172,0.0035086,0.0032536,0.0032677,0.00018642,0.00046689,0.00042849,0.0012766,0.0016954,0.0018527,0.0011398,0.0010097,0.0011066,4.4506e-05,6.2609e-05,5.9769e-05,0.0002921,0.00034897,0.00036947,0.00025402,0.00023309,0.00024791,1.9525e-05,1.8183e-05,1.9244e-05
9319.42,0.0052715,0.0050857,0.0052067,0.0035162,0.0032598,0.0032741,0.00018605,0.00046558,0.00042678,0.0012697,0.0016914,0.001848,0.0011386,0.0010108,0.0011081,4.432e-05,6.2382e-05,5.9519e-05,0.00029078,0.00034807,0.00036848,0.00025386,0.00023332,0.0002482,1.9542e-05,1.82e-05,1.9266e-05
9333.03,0.0052516,0.0050661,0.0051872,0.0035031,0.0032466,0.0032611,0.00018535,0.00046349,0.00042431,0.0012599,0.0016845,0.0018401,0.0011306,0.0010059,0.001103,4.4074e-05,6.2046e-05,5.9163e-05,0.00028886,0.00034656,0.00036684,0.0002522,0.00023216,0.00024702,1.9472e-05,1.811e-05,1.9173e-05
9346.63,0.005234,0.0050488,0.0051699,0.0034939,0.0032372,0.0032519,0.00018471,0.00046148,0.00042194,0.0012508,0.0016783,0.0018329,0.001124,0.0010022,0.0010992,4.3855e-05,6.1721e-05,5.882e-05,0.00028709,0.0003452,0.00036535,0.00025084,0.00023128,0.00024612,1.9442e-05,1.8041e-05,1.9103e-05
9360.24,0.0052169,0.005032,0.0051531,0.0034859,0.0032289,0.0032437,0.00018408,0.00045946,0.00041956,0.0012419,0.0016723,0.001826,0.0011177,0.00099888,0.0010957,4.3655e-05,6.1398e-05,5.8477e-05,0.00028536,0.00034388,0.00036391,0.00024956,0.00023047,0.00024531,1.9423e-05,1.7977e-05,1.9039e-05
9373.84,0.0051999,0.0050152,0.0051365,0.0034785,0.0032211,0.0032361,0.00018347,0.00045744,0.00041719,0.0012331,0.0016663,0.0018191,0.0011117,0.0009957,0.0010925,4.3471e-05,6.1074e-05,5.8135e-05,0.00028364,0.00034257,0.00036248,0.00024833,0.00022971,0.00024454,1.9396e-05,1.7917e-05,1.8979e-05
9387.45,0.0051827,0.0049984,0.0051196,0.0034715,0.0032137,0.0032289,0.00018287,0.00045542,0.00041483,0.0012243,0.0016603,0.0018122,0.0011058,0.00099265,0.0010894,4.3303e-05,6.0751e-05,5.7794e-05,0.00028193,0.00034125,0.00036104,0.00024713,0.00022898,0.0002438,1.9348e-05,1.7859e-05,1.8921e-05
9401.05,0.0051652,0.0049812,0.0051025,0.0034646,0.0032065,0.0032218,0.00018229,0.00045342,0.00041249,0.0012155,0.0016542,0.0018052,0.0011,0.00098966,0.0010863,4.3149e-05,6.0431e-05,5.7457e-05,0.00028021,0.00033991,0.00035958,0.00024595,0.00022826,0.00024308,1.9269e-05,1.7803e-05,1.8864e-05
9414.66,0.0051473,0.0049636,0.0050849,0.0034578,0.0031993,0.0032148,0.00018174,0.00045145,0.00041018,0.0012067,0.001648,0.001798,0.0010942,0.00098668,0.0010833,4.3008e-05,6.0116e-05,5.7124e-05,0.00027848,0.00033856,0.00035809,0.00024477,0.00022754,0.00024236,1.9157e-05,1.7746e-05,1.8808e-05
9428.26,0.005129,0.0049456,0.0050669,0.0034509,0.003192,0.0032076,0.00018122,0.00044952,0.00040791,0.0011979,0.0016417,0.0017907,0.0010884,0.00098367,0.0010802,4.2877e-05,5.9807e-05,5.6797e-05,0.00027674,0.00033717,0.00035658,0.00024359,0.00022682,0.00024163,1.9014e-05,1.7689e-05,1.8751e-05
9441.87,0.0051103,0.0049272,0.0050486,0.0034435,0.0031843,0.0032001,0.00018073,0.00044765,0.0004057,0.001189,0.0016353,0.0017833,0.0010825,0.00098056,0.001077,4.2752e-05,5.9504e-05,5.6477e-05,0.00027499,0.00033577,0.00035505,0.00024239,0.00022607,0.00024088,1.8848e-05,1.763e-05,1.8692e-05
9455.47,0.0050912,0.0049084,0.0050297,0.0034357,0.0031761,0.0031921,0.00018028,0.00044582,0.00040353,0.0011801,0.0016287,0.0017757,0.0010764,0.00097731,0.0010736,4.263e-05,5.9209e-05,5.6164e-05,0.00027322,0.00033433,0.00035348,0.00024115,0.00022529,0.00024008,1.867e-05,1.7569e-05,1.863e-05
9469.08,0.0050712,0.0048888,0.0050101,0.0034266,0.0031669,0.003183,0.00017986,0.00044404,0.0004014,0.001171,0.0016219,0.0017679,0.00107,0.00097374,0.0010699,4.2506e-05,5.8919e-05,5.5857e-05,0.00027141,0.00033285,0.00035186,0.00023983,0.00022444,0.00023922,1.8493e-05,1.7502e-05,1.8562e-05
9482.68,0.0050475,0.0048657,0.0049869,0.0034137,0.003154,0.0031703,0.00017946,0.00044229,0.0003993,0.0011612,0.0016139,0.0017588,0.0010624,0.00096907,0.001065,4.2375e-05,5.8632e-05,5.5553e-05,0.00026941,0.00033113,0.00034999,0.00023825,0.00022333,0.00023808,1.8315e-05,1.7416e-05,1.8473e-05
9496.29,0.005034,0.0048524,0.0049737,0.0034068,0.0031467,0.0031632,0.00017909,0.00044055,0.00039722,0.0011535,0.0016092,0.0017532,0.0010566,0.00096612,0.001062,4.2234e-05,5.8349e-05,5.5253e-05,0.00026795,0.00033007,0.00034882,0.00023709,0.00022263,0.00023736,1.8197e-05,1.7361e-05,1.8416e-05
9509.89,0.0050319,0.00485,0.0049717,0.0034158,0.0031541,0.0031708,0.00017876,0.00043889,0.00039526,0.0011487,0.0016081,0.0017516,0.0010559,0.00096769,0.0010639,4.2088e-05,5.8083e-05,5.4971e-05,0.00026712,0.00032977,0.00034845,0.00023704,0.00022296,0.00023775,1.8198e-05,1.7386e-05,1.8446e-05
9523.5,0.005011,0.0048296,0.0049512,0.0034041,0.0031425,0.0031593,0.00017842,0.00043716,0.00039319,0.0011396,0.001601,0.0017435,0.0010487,0.00096341,0.0010594,4.1919e-05,5.78e-05,5.4672e-05,0.00026529,0.00032824,0.00034678,0.00023556,0.00022194,0.00023671,1.8121e-05,1.7307e-05,1.8365e-05
9537.1,0.0049932,0.0048122,0.0049338,0.003395,0.0031332,0.0031502,0.00017808,0.00043541,0.00039112,0.0011311,0.001595,0.0017364,0.0010424,0.00095987,0.0010557,4.1733e-05,5.7517e-05,5.4373e-05,0.00026362,0.00032691,0.00034532,0.00023426,0.0002211,0.00023584,1.8082e-05,1.7241e-05,1.8297e-05
9550.71,0.0049765,0.0047959,0.0049175,0.0033868,0.0031247,0.0031419,0.00017775,0.00043364,0.00038903,0.001123,0.0015893,0.0017298,0.0010363,0.00095659,0.0010523,4.153e-05,5.7231e-05,5.4071e-05,0.00026202,0.00032566,0.00034395,0.00023303,0.00022031,0.00023504,1.8063e-05,1.7179e-05,1.8234e-05
9564.31,0.0049603,0.00478,0.0049017,0.0033791,0.0031168,0.0031341,0.00017741,0.00043183,0.00038691,0.001115,0.0015837,0.0017233,0.0010305,0.00095348,0.0010491,4.1311e-05,5.6942e-05,5.3767e-05,0.00026046,0.00032445,0.00034261,0.00023185,0.00021957,0.00023428,1.8048e-05,1.7121e-05,1.8175e-05
9577.92,0.0049443,0.0047643,0.004886,0.0033719,0.0031093,0.0031268,0.00017708,0.00043,0.00038478,0.0011072,0.0015783,0.001717,0.0010248,0.00095051,0.001046,4.108e-05,5.665e-05,5.3461e-05,0.00025891,0.00032325,0.00034128,0.0002307,0.00021886,0.00023355,1.8022e-05,1.7065e-05,1.8118e-05
9591.52,0.0049282,0.0047486,0.0048703,0.0033651,0.0031021,0.0031198,0.00017676,0.00042815,0.00038265,0.0010993,0.0015728,0.0017106,0.0010192,0.00094766,0.001043,4.084e-05,5.6357e-05,5.3153e-05,0.00025737,0.00032204,0.00033996,0.00022958,0.00021817,0.00023286,1.7975e-05,1.7011e-05,1.8063e-05
9605.13,0.0049119,0.0047326,0.0048544,0.0033586,0.0030952,0.0031131,0.00017645,0.0004263,0.00038051,0.0010915,0.0015673,0.0017041,0.0010137,0.00094489,0.0010402,4.0597e-05,5.6064e-05,5.2847e-05,0.00025583,0.00032083,0.00033862,0.00022848,0.0002175,0.00023218,1.79e-05,1.6958e-05,1.801e-05
9618.73,0.0048951,0.0047162,0.004838,0.0033521,0.0030884,0.0031064,0.00017615,0.00042447,0.0003784,0.0010837,0.0015617,0.0016975,0.0010083,0.00094215,0.0010373,4.0354e-05,5.5774e-05,5.2543e-05,0.00025427,0.00031959,0.00033725,0.0002274,0.00021685,0.00023151,1.7793e-05,1.6906e-05,1.7957e-05
9632.34,0.0048778,0.0046992,0.004821,0.0033456,0.0030815,0.0030997,0.00017589,0.00042266,0.00037631,0.0010757,0.0015558,0.0016907,0.0010029,0.0009394,0.0010345,4.0117e-05,5.5488e-05,5.2243e-05,0.0002527,0.00031831,0.00033584,0.00022631,0.00021618,0.00023083,1.7659e-05,1.6854e-05,1.7904e-05
9645.94,0.0048596,0.0046815,0.0048033,0.0033387,0.0030743,0.0030926,0.00017564,0.00042089,0.00037426,0.0010677,0.0015497,0.0016836,0.00099738,0.00093656,0.0010315,3.989e-05,5.5207e-05,5.1948e-05,0.00025109,0.00031699,0.00033439,0.0002252,0.0002155,0.00023014,1.7506e-05,1.68e-05,1.785e-05
9659.55,0.0048399,0.0046622,0.0047839,0.0033309,0.0030663,0.0030848,0.00017543,0.00041915,0.00037223,0.0010594,0.0015432,0.001676,0.00099163,0.00093348,0.0010283,3.9677e-05,5.4931e-05,5.1658e-05,0.00024941,0.00031556,0.00033282,0.00022404,0.00021476,0.00022938,1.7342e-05,1.6742e-05,1.7791e-05
9673.15,0.0048136,0.0046365,0.004758,0.0033196,0.003055,0.0030736,0.00017522,0.00041738,0.00037018,0.0010498,0.0015345,0.0016661,0.00098483,0.00092941,0.001024,3.9474e-05,5.465e-05,5.1363e-05,0.00024742,0.00031371,0.00033081,0.00022264,0.0002138,0.00022838,1.7169e-05,1.6667e-05,1.7712e-05
9686.76,0.0048006,0.0046239,0.0047454,0.0033121,0.0030472,0.003066,0.00017517,0.00041597,0.00036846,0.0010429,0.0015301,0.0016609,0.0009792,0.00092643,0.0010208,3.932e-05,5.4417e-05,5.1113e-05,0.00024608,0.00031273,0.00032971,0.00022151,0.00021309,0.00022765,1.7034e-05,1.6611e-05,1.7655e-05
9700.36,0.004806,0.004629,0.0047512,0.0033185,0.0030522,0.0030713,0.0001751,0.0004145,0.00036672,0.0010399,0.0015316,0.001662,0.00097767,0.00092733,0.001022,3.9177e-05,5.4181e-05,5.0863e-05,0.00024567,0.00031295,0.00032988,0.0002213,0.00021326,0.00022787,1.6999e-05,1.6624e-05,1.7672e-05
9713.97,0.0047846,0.0046081,0.0047301,0.0033086,0.0030423,0.0030615,0.00017499,0.00041287,0.0003648,0.0010314,0.0015245,0.0016539,0.00097137,0.00092371,0.0010181,3.9035e-05,5.392e-05,5.0588e-05,0.00024393,0.00031142,0.00032821,0.00022002,0.0002124,0.00022698,1.6912e-05,1.6557e-05,1.7602e-05
9727.57,0.0047665,0.0045905,0.0047125,0.0033001,0.0030336,0.003053,0.0001749,0.00041128,0.00036293,0.0010236,0.0015186,0.0016469,0.00096549,0.00092048,0.0010147,3.8914e-05,5.3665e-05,5.0319e-05,0.00024237,0.00031012,0.00032677,0.00021883,0.00021163,0.00022618,1.6862e-05,1.6497e-05,1.754e-05
9741.18,0.0047498,0.0045742,0.0046962,0.0032921,0.0030254,0.0030449,0.00017483,0.00040969,0.00036107,0.0010161,0.001513,0.0016404,0.00095976,0.00091737,0.0010115,3.8807e-05,5.3411e-05,5.005e-05,0.00024088,0.0003089,0.00032543,0.00021767,0.00021089,0.00022541,1.6836e-05,1.6439e-05,1.748e-05
9754.78,0.0047338,0.0045587,0.0046807,0.0032844,0.0030174,0.0030371,0.00017476,0.00040808,0.00035919,0.0010088,0.0015077,0.0016341,0.00095415,0.00091436,0.0010083,3.8712e-05,5.3154e-05,4.9781e-05,0.00023943,0.00030774,0.00032414,0.00021654,0.00021017,0.00022467,1.6824e-05,1.6382e-05,1.7421e-05
9768.39,0.0047184,0.0045437,0.0046657,0.0032769,0.0030097,0.0030296,0.00017469,0.00040644,0.00035729,0.0010017,0.0015026,0.0016281,0.00094865,0.00091146,0.0010052,3.8625e-05,5.2894e-05,4.9508e-05,0.00023801,0.00030662,0.00032289,0.00021543,0.00020947,0.00022395,1.6814e-05,1.6327e-05,1.7365e-05
9781.99,0.0047033,0.0045289,0.004651,0.0032699,0.0030024,0.0030225,0.00017462,0.00040477,0.00035537,0.00099464,0.0014977,0.0016222,0.00094327,0.00090866,0.0010023,3.8543e-05,5.2631e-05,4.9233e-05,0.00023662,0.00030552,0.00032167,0.00021435,0.0002088,0.00022326,1.6792e-05,1.6274e-05,1.7311e-05
9795.6,0.0046882,0.0045143,0.0046364,0.0032632,0.0029955,0.0030156,0.00017455,0.00040307,0.00035344,0.00098767,0.0014927,0.0016163,0.00093802,0.00090598,0.00099944,3.8461e-05,5.2365e-05,4.8955e-05,0.00023524,0.00030442,0.00032045,0.0002133,0.00020815,0.00022259,1.675e-05,1.6224e-05,1.7259e-05
9809.2,0.004673,0.0044994,0.0046216,0.0032569,0.0029888,0.0030091,0.00017448,0.00040135,0.00035149,0.00098072,0.0014877,0.0016103,0.00093288,0.00090338,0.00099672,3.8379e-05,5.2096e-05,4.8676e-05,0.00023385,0.00030332,0.00031922,0.00021227,0.00020753,0.00022195,1.668e-05,1.6174e-05,1.7209e-05
9822.81,0.0046574,0.0044842,0.0046063,0.0032507,0.0029823,0.0030028,0.00017442,0.00039962,0.00034953,0.00097374,0.0014825,0.0016042,0.00092781,0.00090086,0.00099406,3.8292e-05,5.1827e-05,4.8396e-05,0.00023246,0.00030219,0.00031796,0.00021125,0.00020692,0.00022133,1.6582e-05,1.6126e-05,1.716e-05
9836.41,0.0046409,0.0044682,0.0045904,0.0032446,0.0029758,0.0029965,0.00017436,0.00039788,0.00034757,0.00096666,0.0014772,0.0015979,0.00092278,0.00089836,0.00099143,3.8197e-05,5.1556e-05,4.8116e-05,0.00023104,0.00030101,0.00031666,0.00021025,0.00020632,0.00022071,1.6459e-05,1.6079e-05,1.7111e-05
9850.02,0.0046229,0.0044507,0.0045728,0.0032383,0.0029692,0.0029901,0.00017431,0.00039611,0.00034559,0.00095935,0.0014713,0.001591,0.0009177,0.00089581,0.00098873,3.8091e-05,5.1283e-05,4.7833e-05,0.00022955,0.00029973,0.00031524,0.00020923,0.0002057,0.00022007,1.6317e-05,1.603e-05,1.7062e-05
9863.62,0.0045988,0.0044272,0.004549,0.0032306,0.0029613,0.0029824,0.00017417,0.00039412,0.00034343,0.00095093,0.0014634,0.001582,0.00091226,0.00089289,0.00098563,3.7952e-05,5.0981e-05,4.7525e-05,0.00022778,0.00029805,0.00031341,0.00020812,0.00020501,0.00021935,1.6163e-05,1.5975e-05,1.7005e-05
9877.23,0.0045845,0.0044134,0.0045352,0.0032232,0.0029537,0.0029749,0.0001744,0.00039295,0.00034196,0.0009444,0.0014588,0.0015765,0.00090691,0.00089005,0.00098261,3.7878e-05,5.0784e-05,4.7313e-05,0.00022648,0.00029703,0.00031227,0.00020704,0.00020432,0.00021864,1.6018e-05,1.5922e-05,1.695e-05
9890.83,0.0045917,0.0044204,0.0045429,0.0032234,0.0029531,0.0029745,0.00017483,0.00039218,0.00034086,0.00094189,0.0014611,0.0015783,0.00090373,0.00088933,0.00098193,3.783e-05,5.064e-05,4.7152e-05,0.00022619,0.0002974,0.00031257,0.00020645,0.00020413,0.00021846,1.5928e-05,1.5907e-05,1.6935e-05
9904.44,0.0045707,0.0043999,0.0045223,0.0032158,0.0029453,0.0029668,0.00017484,0.00039046,0.00033894,0.00093417,0.0014542,0.0015704,0.00089835,0.00088644,0.00097885,3.7675e-05,5.0374e-05,4.6878e-05,0.00022459,0.00029593,0.00031096,0.00020535,0.00020344,0.00021774,1.5826e-05,1.5853e-05,1.6879e-05
9918.04,0.0045528,0.0043826,0.0045048,0.0032085,0.0029377,0.0029594,0.00017495,0.00038891,0.00033717,0.00092708,0.0014485,0.0015636,0.00089308,0.00088365,0.00097588,3.7525e-05,5.013e-05,4.6625e-05,0.00022314,0.00029467,0.00030957,0.00020428,0.00020277,0.00021704,1.5753e-05,1.58e-05,1.6824e-05
9931.65,0.0045361,0.0043664,0.0044886,0.0032011,0.0029302,0.002952,0.00017509,0.00038742,0.00033546,0.00092024,0.0014431,0.0015573,0.00088781,0.00088086,0.00097289,3.7368e-05,4.9895e-05,4.6379e-05,0.00022175,0.00029349,0.00030826,0.00020321,0.0002021,0.00021635,1.5708e-05,1.5748e-05,1.677e-05
9945.25,0.0045202,0.0043509,0.0044731,0.0031937,0.0029225,0.0029446,0.00017525,0.00038595,0.00033376,0.00091356,0.0014379,0.0015512,0.00088255,0.00087806,0.0009699,3.7204e-05,4.9662e-05,4.6136e-05,0.0002204,0.00029237,0.00030701,0.00020214,0.00020143,0.00021565,1.5685e-05,1.5695e-05,1.6715e-05
9958.86,0.0045049,0.0043361,0.0044583,0.0031863,0.002915,0.0029372,0.00017543,0.00038448,0.00033207,0.00090704,0.001433,0.0015453,0.00087733,0.00087528,0.00096693,3.7032e-05,4.9429e-05,4.5893e-05,0.00021909,0.00029128,0.0003058,0.00020107,0.00020076,0.00021495,1.5673e-05,1.5643e-05,1.6661e-05
