,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5p,5p,5p,5s,5s,5s
8938.48,0.0068022,0.0066739,0.0068122,0.0039546,0.0036943,0.0037205,0.000477,0.00087558,0.00082495,0.0020152,0.0026205,0.0028009,0.0014215,0.0013454,0.0014543,0.00015216,0.00016422,0.00016017,0.0005657,0.00063428,0.00065253,0.00036757,0.00035774,0.00037082,3.6684e-05,4.025e-05,4.1172e-05,5.0217e-05,4.9126e-05,5.0549e-05
8952.09,0.0067885,0.0066606,0.0067991,0.0039472,0.0036868,0.0037132,0.00047695,0.00087508,0.00082371,0.0020046,0.0026142,0.0027937,0.0014143,0.0013415,0.0014504,0.00015195,0.00016395,0.00015988,0.00056344,0.00063255,0.0006507,0.00036602,0.00035665,0.00036974,3.6574e-05,4.0138e-05,4.1054e-05,5.0013e-05,4.8974e-05,5.0398e-05
8965.69,0.0067646,0.0066373,0.0067757,0.0039395,0.0036791,0.0037056,0.00047435,0.00086984,0.00081807,0.0019912,0.002604,0.0027823,0.0014071,0.0013376,0.0014464,0.00015092,0.00016282,0.00015875,0.00056035,0.00062987,0.00064789,0.00036445,0.00035554,0.00036863,3.6399e-05,3.9965e-05,4.0876e-05,4.9805e-05,4.882e-05,5.0245e-05
8979.3,0.0067415,0.0066146,0.006753,0.0039319,0.0036714,0.0036981,0.0004722,0.0008654,0.00081318,0.001978,0.0025941,0.0027712,0.0014,0.0013338,0.0014424,0.00015003,0.00016183,0.00015776,0.00055733,0.00062726,0.00064515,0.00036289,0.00035445,0.00036753,3.6214e-05,3.9798e-05,4.0701e-05,4.9599e-05,4.8668e-05,5.0092e-05
8992.9,0.0067182,0.0065918,0.0067302,0.0039241,0.0036636,0.0036904,0.0004702,0.0008612,0.00080853,0.0019649,0.0025842,0.0027601,0.0013928,0.0013298,0.0014384,0.00014919,0.00016089,0.00015681,0.00055431,0.00062466,0.00064241,0.00036131,0.00035334,0.00036642,3.6014e-05,3.963e-05,4.0527e-05,4.9392e-05,4.8513e-05,4.9938e-05
9006.51,0.0066948,0.006569,0.0067073,0.0039161,0.0036555,0.0036825,0.00046832,0.00085717,0.00080403,0.0019518,0.0025743,0.002749,0.0013856,0.0013258,0.0014343,0.00014838,0.00015998,0.0001559,0.0005513,0.00062204,0.00063967,0.00035972,0.00035221,0.00036528,3.5801e-05,3.9462e-05,4.0353e-05,4.9182e-05,4.8356e-05,4.9781e-05
9020.11,0.0066714,0.0065461,0.0066844,0.0039077,0.0036471,0.0036743,0.00046652,0.00085326,0.00079964,0.0019388,0.0025644,0.0027378,0.0013782,0.0013218,0.0014301,0.00014759,0.00015909,0.00015501,0.0005483,0.00061944,0.00063694,0.00035811,0.00035105,0.00036412,3.5578e-05,3.9294e-05,4.0178e-05,4.8968e-05,4.8196e-05,4.9621e-05
9033.72,0.0066482,0.0065235,0.0066618,0.0038991,0.0036385,0.0036658,0.00046479,0.00084944,0.00079535,0.0019259,0.0025546,0.0027268,0.0013708,0.0013176,0.0014258,0.00014682,0.00015823,0.00015414,0.00054533,0.00061686,0.00063422,0.00035647,0.00034987,0.00036294,3.5354e-05,3.9128e-05,4.0006e-05,4.8752e-05,4.8032e-05,4.9457e-05
9047.32,0.0066255,0.0065013,0.0066395,0.0038901,0.0036296,0.003657,0.00046311,0.00084568,0.00079113,0.0019131,0.002545,0.002716,0.0013633,0.0013133,0.0014214,0.00014607,0.00015737,0.00015328,0.0005424,0.00061432,0.00063156,0.00035481,0.00034868,0.00036173,3.5135e-05,3.8965e-05,3.9836e-05,4.8533e-05,4.7865e-05,4.929e-05
9060.93,0.0066032,0.0064796,0.0066178,0.0038811,0.0036206,0.0036482,0.00046147,0.00084195,0.00078693,0.0019006,0.0025356,0.0027054,0.0013558,0.001309,0.0014169,0.00014532,0.00015652,0.00015243,0.00053952,0.00061183,0.00062894,0.00035315,0.00034747,0.00036052,3.4928e-05,3.8805e-05,3.9669e-05,4.8314e-05,4.7698e-05,4.9122e-05
9074.53,0.0065815,0.0064585,0.0065966,0.003872,0.0036115,0.0036393,0.00045984,0.00083819,0.00078272,0.0018882,0.0025264,0.002695,0.0013483,0.0013048,0.0014125,0.00014456,0.00015567,0.00015158,0.0005367,0.00060941,0.00062639,0.00035148,0.00034626,0.0003593,3.4737e-05,3.8649e-05,3.9507e-05,4.8094e-05,4.753e-05,4.8954e-05
9088.14,0.0065605,0.0064379,0.0065761,0.0038628,0.0036025,0.0036304,0.00045818,0.00083435,0.00077844,0.0018761,0.0025175,0.0026849,0.0013408,0.0013005,0.001408,0.0001438,0.0001548,0.00015071,0.00053393,0.00060704,0.00062389,0.00034982,0.00034506,0.00035808,3.4563e-05,3.8497e-05,3.9348e-05,4.7875e-05,4.7363e-05,4.8786e-05
9101.74,0.0065398,0.0064178,0.006556,0.0038535,0.0035932,0.0036212,0.0004564,0.00083027,0.00077394,0.0018641,0.0025088,0.002675,0.0013333,0.0012961,0.0014035,0.000143,0.0001539,0.0001498,0.0005312,0.00060472,0.00062144,0.00034815,0.00034384,0.00035685,3.4405e-05,3.8348e-05,3.9192e-05,4.7654e-05,4.7193e-05,4.8616e-05
9115.35,0.0065188,0.0063976,0.0065357,0.003841,0.003581,0.0036092,0.0004539,0.00082484,0.0007682,0.001852,0.0025,0.002665,0.0013247,0.0012907,0.0013978,0.00014197,0.00015274,0.00014866,0.00052843,0.00060237,0.00061896,0.0003462,0.00034235,0.00035533,3.4255e-05,3.8196e-05,3.9034e-05,4.7395e-05,4.6986e-05,4.8407e-05
9128.95,0.0065014,0.0063802,0.0065184,0.0038466,0.0035857,0.0036141,0.00045554,0.00082689,0.00076938,0.0018418,0.0024924,0.0026565,0.0013223,0.0012915,0.0013988,0.00014222,0.00015296,0.00014884,0.0005261,0.00060038,0.00061686,0.00034588,0.00034246,0.00035549,3.4135e-05,3.8069e-05,3.89e-05,4.736e-05,4.7001e-05,4.8425e-05
9142.56,0.0064805,0.00636,0.0064982,0.0038345,0.0035739,0.0036024,0.00045271,0.0008208,0.00076305,0.0018298,0.0024837,0.0026465,0.0013139,0.0012862,0.0013933,0.00014108,0.00015169,0.00014758,0.00052336,0.00059805,0.0006144,0.00034398,0.00034101,0.00035401,3.3989e-05,3.7918e-05,3.8743e-05,4.7106e-05,4.6799e-05,4.8222e-05
9156.16,0.0064601,0.0063402,0.0064783,0.0038264,0.0035657,0.0035944,0.00045091,0.00081655,0.00075842,0.0018182,0.0024751,0.0026368,0.0013069,0.0012823,0.0013892,0.00014025,0.00015076,0.00014665,0.0005207,0.00059577,0.00061199,0.00034243,0.00033991,0.0003529,3.384e-05,3.7771e-05,3.859e-05,4.6903e-05,4.6646e-05,4.8068e-05
9169.77,0.0064394,0.00632,0.0064581,0.0038189,0.0035582,0.003587,0.00044927,0.00081255,0.00075404,0.0018066,0.0024665,0.0026269,0.0013001,0.0012787,0.0013854,0.00013948,0.00014988,0.00014577,0.00051803,0.00059347,0.00060957,0.00034094,0.00033887,0.00035185,3.3678e-05,3.7623e-05,3.8435e-05,4.6707e-05,4.6501e-05,4.7923e-05
9183.37,0.0064182,0.0062994,0.0064375,0.0038115,0.0035508,0.0035798,0.00044772,0.00080867,0.00074977,0.0017949,0.0024577,0.0026169,0.0012934,0.0012751,0.0013816,0.00013872,0.00014902,0.00014491,0.00051534,0.00059114,0.00060711,0.00033948,0.00033784,0.00035081,3.3501e-05,3.7473e-05,3.8279e-05,4.6514e-05,4.6359e-05,4.778e-05
9196.98,0.0063967,0.0062784,0.0064165,0.0038041,0.0035433,0.0035725,0.00044624,0.0008049,0.00074561,0.0017833,0.0024487,0.0026068,0.0012867,0.0012714,0.0013779,0.00013799,0.00014818,0.00014407,0.00051264,0.00058878,0.00060462,0.00033801,0.00033682,0.00034978,3.331e-05,3.7322e-05,3.812e-05,4.6321e-05,4.6216e-05,4.7636e-05
9210.58,0.0063748,0.0062571,0.0063951,0.0037964,0.0035356,0.0035649,0.00044483,0.00080123,0.00074154,0.0017716,0.0024397,0.0025965,0.0012799,0.0012677,0.001374,0.00013727,0.00014736,0.00014325,0.00050991,0.00058639,0.0006021,0.00033652,0.00033577,0.00034872,3.3107e-05,3.7168e-05,3.796e-05,4.6125e-05,4.6071e-05,4.749e-05
9224.19,0.0063528,0.0062356,0.0063736,0.0037884,0.0035276,0.0035571,0.0004435,0.00079765,0.00073757,0.0017599,0.0024306,0.0025862,0.001273,0.001264,0.0013701,0.00013658,0.00014656,0.00014245,0.00050719,0.00058399,0.00059957,0.00033501,0.0003347,0.00034764,3.2899e-05,3.7014e-05,3.7799e-05,4.5926e-05,4.5922e-05,4.734e-05
9237.79,0.0063308,0.0062142,0.0063521,0.00378,0.0035193,0.0035489,0.00044223,0.00079416,0.00073368,0.0017483,0.0024215,0.0025759,0.0012661,0.0012601,0.001366,0.0001359,0.00014577,0.00014166,0.00050448,0.0005816,0.00059705,0.00033348,0.00033361,0.00034652,3.2691e-05,3.6861e-05,3.7638e-05,4.5724e-05,4.5769e-05,4.7186e-05
9251.4,0.006309,0.006193,0.0063308,0.0037713,0.0035106,0.0035404,0.00044102,0.00079074,0.00072985,0.0017368,0.0024125,0.0025657,0.001259,0.0012561,0.0013618,0.00013523,0.000145,0.00014089,0.00050179,0.00057924,0.00059455,0.00033191,0.00033248,0.00034538,3.2491e-05,3.6709e-05,3.7479e-05,4.5517e-05,4.5612e-05,4.7028e-05
9265.0,0.0062875,0.0061721,0.0063099,0.0037622,0.0035016,0.0035315,0.00043984,0.00078734,0.00072606,0.0017254,0.0024037,0.0025557,0.0012519,0.0012519,0.0013574,0.00013457,0.00014423,0.00014012,0.00049914,0.00057691,0.00059209,0.00033032,0.00033132,0.0003442,3.2304e-05,3.6559e-05,3.7323e-05,4.5306e-05,4.5451e-05,4.6865e-05
9278.61,0.0062664,0.0061516,0.0062894,0.0037524,0.003492,0.0035221,0.00043866,0.00078391,0.00072225,0.0017142,0.002395,0.0025458,0.0012445,0.0012476,0.0013529,0.00013391,0.00014346,0.00013935,0.00049652,0.00057462,0.00058966,0.00032868,0.00033011,0.00034297,3.2132e-05,3.6412e-05,3.7168e-05,4.5088e-05,4.5284e-05,4.6696e-05
9292.21,0.0062452,0.0061311,0.0062688,0.0037409,0.0034807,0.0035109,0.0004374,0.00078031,0.00071827,0.0017029,0.0023864,0.0025359,0.0012366,0.0012427,0.0013477,0.00013322,0.00014266,0.00013855,0.0004939,0.00057232,0.00058723,0.00032689,0.00032874,0.00034158,3.1974e-05,3.6264e-05,3.7014e-05,4.4849e-05,4.5094e-05,4.6504e-05
9305.82,0.0062278,0.0061142,0.0062519,0.0037347,0.0034745,0.0035048,0.00043616,0.00077672,0.00071433,0.0016928,0.0023791,0.0025275,0.0012305,0.0012396,0.0013444,0.00013253,0.00014187,0.00013776,0.00049159,0.00057037,0.00058516,0.00032557,0.00032786,0.00034068,3.1847e-05,3.6139e-05,3.6882e-05,4.4675e-05,4.4971e-05,4.6379e-05
9319.42,0.0062119,0.0060985,0.0062363,0.0037391,0.003478,0.0035086,0.00043599,0.00077502,0.00071213,0.0016835,0.0023724,0.0025198,0.0012279,0.00124,0.001345,0.00013217,0.00014142,0.0001373,0.00048947,0.00056858,0.00058326,0.00032517,0.0003279,0.00034074,3.1739e-05,3.6023e-05,3.676e-05,4.4628e-05,4.4974e-05,4.6386e-05
9333.03,0.0061914,0.0060788,0.0062165,0.0037269,0.0034662,0.0034969,0.00043461,0.00077111,0.00070789,0.0016726,0.0023641,0.0025102,0.0012198,0.0012349,0.0013396,0.00013143,0.00014057,0.00013645,0.00048693,0.00056637,0.00058091,0.00032334,0.00032649,0.0003393,3.1606e-05,3.5881e-05,3.6611e-05,4.4383e-05,4.4779e-05,4.6187e-05
9346.63,0.0061721,0.0060601,0.0061978,0.0037182,0.0034575,0.0034884,0.0004334,0.00076748,0.00070393,0.0016621,0.0023562,0.0025012,0.001213,0.001231,0.0013354,0.00013075,0.00013977,0.00013566,0.0004845,0.00056427,0.00057868,0.00032181,0.00032538,0.00033817,3.1477e-05,3.5746e-05,3.6469e-05,4.4179e-05,4.4625e-05,4.6032e-05
9360.24,0.006153,0.0060416,0.0061793,0.0037104,0.0034498,0.0034808,0.00043223,0.00076391,0.00070002,0.0016517,0.0023484,0.0024922,0.0012064,0.0012274,0.0013316,0.00013007,0.00013899,0.00013487,0.0004821,0.00056219,0.00057647,0.00032037,0.00032436,0.00033714,3.1341e-05,3.5612e-05,3.6328e-05,4.3988e-05,4.4484e-05,4.5889e-05
9373.84,0.0061337,0.0060228,0.0061605,0.0037031,0.0034425,0.0034737,0.00043109,0.00076035,0.00069614,0.0016414,0.0023405,0.0024831,0.0012,0.001224,0.001328,0.0001294,0.00013821,0.00013409,0.00047969,0.00056009,0.00057424,0.00031897,0.00032339,0.00033615,3.1193e-05,3.5477e-05,3.6186e-05,4.3802e-05,4.4348e-05,4.5752e-05
9387.45,0.006114,0.0060037,0.0061413,0.003696,0.0034353,0.0034667,0.00042999,0.00075684,0.00069231,0.001631,0.0023325,0.0024739,0.0011938,0.0012206,0.0013245,0.00012874,0.00013744,0.00013332,0.00047727,0.00055797,0.00057199,0.0003176,0.00032244,0.00033518,3.1032e-05,3.534e-05,3.6042e-05,4.3619e-05,4.4215e-05,4.5617e-05
9401.05,0.0060938,0.0059841,0.0061217,0.0036889,0.0034282,0.0034597,0.00042893,0.00075338,0.00068853,0.0016206,0.0023243,0.0024646,0.0011875,0.0012173,0.001321,0.00012809,0.00013668,0.00013256,0.00047483,0.00055581,0.00056969,0.00031623,0.00032148,0.00033421,3.0857e-05,3.5201e-05,3.5897e-05,4.3436e-05,4.4083e-05,4.5483e-05
9414.66,0.0060732,0.0059641,0.0061016,0.0036816,0.0034209,0.0034526,0.00042793,0.00075,0.00068482,0.0016102,0.002316,0.002455,0.0011812,0.0012139,0.0013174,0.00012745,0.00013593,0.00013182,0.00047236,0.00055361,0.00056737,0.00031485,0.00032052,0.00033322,3.0673e-05,3.506e-05,3.5748e-05,4.3252e-05,4.3949e-05,4.5348e-05
9428.26,0.0060523,0.0059438,0.0060812,0.0036739,0.0034133,0.0034451,0.000427,0.0007467,0.00068119,0.0015997,0.0023076,0.0024454,0.0011748,0.0012104,0.0013137,0.00012683,0.0001352,0.00013109,0.00046987,0.00055139,0.00056501,0.00031344,0.00031953,0.00033221,3.0484e-05,3.4917e-05,3.5598e-05,4.3064e-05,4.3811e-05,4.5208e-05
9441.87,0.006031,0.0059232,0.0060605,0.0036658,0.0034053,0.0034372,0.00042613,0.00074349,0.00067765,0.0015892,0.0022991,0.0024356,0.0011683,0.0012068,0.0013098,0.00012623,0.00013449,0.00013038,0.00046738,0.00054915,0.00056264,0.000312,0.0003185,0.00033116,3.0298e-05,3.4773e-05,3.5447e-05,4.2871e-05,4.3668e-05,4.5063e-05
9455.47,0.0060096,0.0059024,0.0060396,0.0036571,0.0033967,0.0034288,0.00042532,0.00074034,0.00067417,0.0015787,0.0022905,0.0024258,0.0011616,0.0012029,0.0013057,0.00012564,0.00013379,0.00012968,0.00046488,0.00054689,0.00056025,0.00031051,0.00031742,0.00033006,3.0118e-05,3.4628e-05,3.5295e-05,4.2671e-05,4.3518e-05,4.491e-05
9469.08,0.0059878,0.0058812,0.0060183,0.0036472,0.0033869,0.0034192,0.00042456,0.00073725,0.00067074,0.0015681,0.0022817,0.0024159,0.0011546,0.0011987,0.0013012,0.00012506,0.0001331,0.00012899,0.00046235,0.0005446,0.00055782,0.00030893,0.00031625,0.00032885,2.9948e-05,3.4481e-05,3.5141e-05,4.2458e-05,4.3355e-05,4.4744e-05
9482.68,0.0059631,0.0058573,0.0059943,0.0036331,0.0033734,0.0034057,0.00042381,0.00073414,0.00066729,0.0015568,0.002272,0.0024048,0.0011462,0.0011932,0.0012952,0.00012448,0.0001324,0.00012829,0.0004596,0.00054206,0.00055513,0.000307,0.00031471,0.00032727,2.9777e-05,3.4318e-05,3.497e-05,4.2197e-05,4.3142e-05,4.4527e-05
9496.29,0.0059483,0.005843,0.0059801,0.003627,0.0033672,0.0033997,0.00042302,0.00073096,0.00066381,0.0015481,0.002266,0.0023977,0.0011405,0.0011902,0.0012921,0.00012389,0.0001317,0.0001276,0.00045763,0.00054041,0.00055337,0.00030575,0.00031387,0.00032641,2.9669e-05,3.4212e-05,3.4858e-05,4.2029e-05,4.3025e-05,4.4408e-05
9509.89,0.0059409,0.0058358,0.0059731,0.003636,0.0033751,0.0034079,0.00042255,0.00072837,0.0006609,0.0015417,0.0022627,0.0023935,0.0011395,0.0011922,0.0012944,0.0001234,0.00013112,0.00012701,0.00045627,0.00053945,0.0005523,0.00030577,0.00031434,0.00032691,2.9609e-05,3.4149e-05,3.4789e-05,4.2036e-05,4.3087e-05,4.4474e-05
9523.5,0.0059191,0.0058148,0.0059519,0.0036239,0.0033633,0.0033962,0.00042183,0.00072524,0.00065745,0.0015313,0.0022541,0.0023836,0.0011318,0.0011873,0.0012891,0.00012282,0.00013042,0.00012632,0.00045377,0.00053718,0.00054989,0.00030402,0.00031298,0.00032551,2.9483e-05,3.4003e-05,3.4636e-05,4.1799e-05,4.2899e-05,4.4282e-05
9537.1,0.0058999,0.0057962,0.0059333,0.0036146,0.0033543,0.0033873,0.00042112,0.0007221,0.00065402,0.0015216,0.0022464,0.0023748,0.0011251,0.0011834,0.0012849,0.00012224,0.00012973,0.00012563,0.00045149,0.00053515,0.00054773,0.00030252,0.00031187,0.00032438,2.937e-05,3.3873e-05,3.4499e-05,4.1596e-05,4.2746e-05,4.4125e-05
9550.71,0.0058816,0.0057785,0.0059156,0.0036065,0.0033462,0.0033794,0.00042039,0.00071893,0.00065056,0.0015123,0.0022391,0.0023663,0.0011188,0.0011798,0.0012811,0.00012166,0.00012904,0.00012494,0.00044928,0.00053321,0.00054566,0.00030111,0.00031087,0.00032334,2.9258e-05,3.3747e-05,3.4366e-05,4.1406e-05,4.2605e-05,4.3982e-05
9564.31,0.0058635,0.0057611,0.0058981,0.0035989,0.0033387,0.003372,0.00041966,0.00071572,0.00064707,0.001503,0.0022319,0.002358,0.0011127,0.0011765,0.0012775,0.00012107,0.00012834,0.00012424,0.0004471,0.00053129,0.0005436,0.00029976,0.00030991,0.00032237,2.9139e-05,3.3624e-05,3.4236e-05,4.1224e-05,4.2473e-05,4.3847e-05
9577.92,0.0058454,0.0057435,0.0058805,0.0035918,0.0033316,0.0033651,0.00041892,0.00071249,0.00064358,0.0014938,0.0022247,0.0023496,0.0011067,0.0011733,0.001274,0.00012048,0.00012763,0.00012354,0.00044493,0.00052936,0.00054155,0.00029845,0.000309,0.00032143,2.9009e-05,3.35e-05,3.4105e-05,4.1047e-05,4.2346e-05,4.3718e-05
9591.52,0.0058269,0.0057257,0.0058626,0.0035849,0.0033248,0.0033584,0.0004182,0.00070926,0.00064009,0.0014846,0.0022174,0.0023411,0.0011008,0.0011701,0.0012707,0.0001199,0.00012693,0.00012284,0.00044275,0.00052742,0.00053948,0.00029716,0.00030811,0.00032052,2.8866e-05,3.3375e-05,3.3973e-05,4.0873e-05,4.2222e-05,4.3592e-05
9605.13,0.005808,0.0057074,0.0058443,0.0035782,0.003318,0.0033518,0.0004175,0.00070606,0.00063663,0.0014754,0.0022099,0.0023324,0.001095,0.0011671,0.0012674,0.00011931,0.00012624,0.00012215,0.00044054,0.00052544,0.00053737,0.00029589,0.00030723,0.00031961,2.8711e-05,3.3247e-05,3.3839e-05,4.0701e-05,4.2099e-05,4.3467e-05
9618.73,0.0057886,0.0056886,0.0058254,0.0035712,0.0033111,0.0033451,0.00041685,0.0007029,0.00063323,0.001466,0.0022023,0.0023236,0.0010892,0.001164,0.001264,0.00011874,0.00012556,0.00012147,0.0004383,0.00052342,0.00053521,0.0002946,0.00030635,0.0003187,2.8547e-05,3.3117e-05,3.3701e-05,4.0528e-05,4.1976e-05,4.3341e-05
9632.34,0.0057685,0.0056691,0.0058059,0.003564,0.003304,0.003338,0.00041625,0.00069981,0.00062988,0.0014566,0.0021944,0.0023145,0.0010833,0.0011607,0.0012606,0.00011818,0.00012488,0.0001208,0.00043603,0.00052134,0.000533,0.0002933,0.00030543,0.00031776,2.8379e-05,3.2983e-05,3.3561e-05,4.0351e-05,4.1849e-05,4.3211e-05
9645.94,0.0057476,0.0056489,0.0057855,0.0035562,0.0032962,0.0033304,0.00041571,0.0006968,0.00062661,0.001447,0.0021862,0.0023051,0.0010772,0.0011573,0.0012569,0.00011764,0.00012423,0.00012015,0.0004337,0.00051919,0.00053072,0.00029195,0.00030447,0.00031677,2.821e-05,3.2846e-05,3.3416e-05,4.0169e-05,4.1716e-05,4.3075e-05
9659.55,0.0057253,0.0056272,0.0057637,0.0035471,0.0032874,0.0033217,0.00041523,0.00069385,0.0006234,0.0014372,0.0021774,0.0022951,0.0010708,0.0011536,0.0012528,0.00011711,0.00012358,0.00011951,0.00043127,0.00051692,0.00052831,0.00029051,0.00030341,0.00031567,2.8042e-05,3.27e-05,3.3263e-05,3.9973e-05,4.1568e-05,4.2923e-05
9673.15,0.0056962,0.0055989,0.005735,0.003533,0.0032738,0.0033082,0.00041479,0.00069094,0.00062021,0.0014257,0.0021661,0.0022824,0.0010629,0.0011482,0.001247,0.00011659,0.00012294,0.00011887,0.00042835,0.00051404,0.00052528,0.00028866,0.00030192,0.00031414,2.7853e-05,3.2516e-05,3.3071e-05,3.9721e-05,4.1362e-05,4.2712e-05
9686.76,0.0056828,0.0055862,0.0057224,0.0035262,0.003267,0.0033016,0.0004145,0.00068829,0.00061727,0.001418,0.0021609,0.0022761,0.0010572,0.0011451,0.0012437,0.00011611,0.00012235,0.00011828,0.0004266,0.00051258,0.0005237,0.00028741,0.00030105,0.00031324,2.7752e-05,3.2421e-05,3.297e-05,3.9552e-05,4.1242e-05,4.2588e-05
9700.36,0.0056861,0.0055897,0.0057263,0.003536,0.0032757,0.0033105,0.00041414,0.00068556,0.00061431,0.0014146,0.0021619,0.0022763,0.0010565,0.0011475,0.0012463,0.00011561,0.00012176,0.00011769,0.00042611,0.00051262,0.00052365,0.00028751,0.00030161,0.00031383,2.7743e-05,3.2422e-05,3.2965e-05,3.957e-05,4.1316e-05,4.2666e-05
9713.97,0.0056627,0.005567,0.0057035,0.0035247,0.0032647,0.0032997,0.00041381,0.00068276,0.00061125,0.0014047,0.0021528,0.002266,0.0010495,0.001143,0.0012415,0.00011511,0.00012114,0.00011708,0.00042364,0.00051027,0.00052116,0.0002859,0.00030037,0.00031254,2.7614e-05,3.2271e-05,3.2807e-05,3.9351e-05,4.1143e-05,4.2489e-05
9727.57,0.005643,0.005548,0.0056843,0.0035155,0.0032557,0.0032908,0.00041348,0.00067996,0.00060821,0.0013957,0.0021452,0.0022571,0.0010431,0.0011392,0.0012373,0.00011462,0.00012053,0.00011647,0.00042145,0.00050825,0.00051901,0.00028447,0.0002993,0.00031144,2.7507e-05,3.2141e-05,3.267e-05,3.9157e-05,4.0996e-05,4.2338e-05
9741.18,0.0056247,0.0055303,0.0056666,0.003507,0.0032475,0.0032827,0.00041315,0.00067714,0.00060514,0.001387,0.002138,0.0022488,0.001037,0.0011357,0.0012335,0.00011412,0.00011991,0.00011585,0.00041937,0.00050636,0.00051699,0.0002831,0.00029831,0.00031041,2.7407e-05,3.202e-05,3.2542e-05,3.8972e-05,4.0858e-05,4.2196e-05
9754.78,0.0056071,0.0055134,0.0056497,0.0034992,0.0032397,0.0032751,0.0004128,0.00067427,0.00060204,0.0013786,0.0021312,0.0022408,0.0010311,0.0011324,0.0012299,0.00011361,0.00011929,0.00011523,0.00041735,0.00050455,0.00051504,0.00028179,0.00029737,0.00030944,2.7305e-05,3.1902e-05,3.2418e-05,3.8794e-05,4.0727e-05,4.2062e-05
9768.39,0.0055899,0.0054969,0.0056331,0.0034917,0.0032324,0.0032679,0.00041243,0.00067136,0.00059891,0.0013704,0.0021245,0.002233,0.0010254,0.0011292,0.0012265,0.00011309,0.00011866,0.00011461,0.00041538,0.00050277,0.00051313,0.00028051,0.00029647,0.00030851,2.7197e-05,3.1788e-05,3.2296e-05,3.8622e-05,4.0602e-05,4.1933e-05
9781.99,0.0055729,0.0054805,0.0056167,0.0034847,0.0032255,0.0032611,0.00041204,0.0006684,0.00059574,0.0013622,0.0021179,0.0022253,0.0010198,0.0011261,0.0012232,0.00011257,0.00011803,0.00011398,0.00041341,0.000501,0.00051124,0.00027928,0.00029561,0.00030761,2.7079e-05,3.1674e-05,3.2176e-05,3.8455e-05,4.0482e-05,4.181e-05
9795.6,0.0055556,0.0054639,0.0056,0.003478,0.0032188,0.0032546,0.00041165,0.00066541,0.00059256,0.0013541,0.0021113,0.0022174,0.0010143,0.0011232,0.00122,0.00011205,0.00011739,0.00011335,0.00041145,0.00049922,0.00050933,0.00027807,0.00029477,0.00030675,2.6949e-05,3.1559e-05,3.2055e-05,3.8292e-05,4.0366e-05,4.169e-05
9809.2,0.005538,0.0054469,0.005583,0.0034715,0.0032124,0.0032483,0.00041126,0.00066242,0.00058938,0.0013459,0.0021044,0.0022095,0.0010089,0.0011204,0.0012169,0.00011153,0.00011675,0.00011271,0.00040946,0.00049741,0.00050739,0.00027688,0.00029396,0.0003059,2.6807e-05,3.1443e-05,3.1931e-05,3.8132e-05,4.0252e-05,4.1574e-05
9822.81,0.0055197,0.0054293,0.0055652,0.0034651,0.0032059,0.003242,0.00041089,0.00065944,0.00058621,0.0013376,0.0020974,0.0022012,0.0010035,0.0011175,0.0012138,0.00011101,0.00011612,0.00011209,0.00040744,0.00049555,0.00050539,0.0002757,0.00029315,0.00030506,2.6656e-05,3.1323e-05,3.1804e-05,3.7973e-05,4.0139e-05,4.1457e-05
9836.41,0.0055004,0.0054106,0.0055464,0.0034583,0.0031993,0.0032355,0.00041054,0.00065648,0.00058307,0.0013292,0.0020899,0.0021926,0.00099812,0.0011146,0.0012106,0.00011049,0.00011549,0.00011146,0.00040535,0.0004936,0.00050331,0.0002745,0.00029232,0.0003042,2.6499e-05,3.1197e-05,3.1672e-05,3.7813e-05,4.0024e-05,4.1338e-05
9850.02,0.0054791,0.00539,0.0055257,0.0034509,0.0031919,0.0032283,0.00041021,0.00065352,0.00057993,0.0013203,0.0020818,0.0021832,0.00099251,0.0011115,0.0012072,0.00010998,0.00011486,0.00011084,0.00040313,0.00049147,0.00050105,0.00027325,0.00029143,0.00030328,2.6335e-05,3.1061e-05,3.1529e-05,3.7644e-05,3.9901e-05,4.1211e-05
9863.62,0.0054501,0.0053618,0.0054971,0.0034405,0.0031819,0.0032183,0.00040977,0.00065037,0.00057663,0.0013097,0.0020707,0.0021708,0.00098607,0.0011074,0.0012027,0.00010944,0.0001142,0.00011018,0.00040037,0.00048866,0.0004981,0.00027177,0.00029029,0.0003021,2.6143e-05,3.0881e-05,3.1342e-05,3.7445e-05,3.9743e-05,4.1049e-05
