,2p,2p,2p,2s,2s,2s,3d,3d,3d,3p,3p,3p,3s,3s,3s,4d,4d,4d,4p,4p,4p,4s,4s,4s,5p,5p,5p,5s,5s,5s
6748.08,0.01256,0.012384,0.012518,0.0057262,0.0054627,0.0054662,0.0019933,0.0026216,0.0027057,0.0063325,0.0059658,0.0062884,0.0032041,0.0025653,0.0026468,0.0006439,0.0006356,0.00062438,0.0016737,0.0016316,0.0016501,0.00082855,0.00075431,0.00075436,0.00019474,0.00019086,0.00019185,0.00012767,0.00011879,0.00011817
6761.68,0.012515,0.01234,0.012474,0.0057124,0.005449,0.0054528,0.0019756,0.0026046,0.0026874,0.0062929,0.005937,0.0062595,0.0031896,0.002555,0.0026371,0.00063918,0.00063102,0.00061989,0.0016643,0.0016232,0.0016419,0.00082486,0.0007511,0.00075131,0.00019368,0.00018988,0.00019088,0.0001271,0.00011828,0.00011768
6775.29,0.01247,0.012295,0.01243,0.0056993,0.0054359,0.0054399,0.001958,0.0025877,0.0026692,0.0062535,0.0059084,0.0062306,0.0031754,0.002545,0.0026278,0.00063449,0.00062647,0.00061544,0.001655,0.001615,0.0016337,0.00082127,0.00074798,0.00074834,0.00019262,0.00018889,0.00018991,0.00012654,0.00011778,0.00011721
6788.89,0.012425,0.012251,0.012385,0.0056863,0.005423,0.0054272,0.0019406,0.002571,0.0026511,0.0062141,0.0058797,0.0062017,0.0031613,0.0025351,0.0026186,0.00062984,0.00062197,0.00061102,0.0016457,0.0016067,0.0016255,0.00081771,0.00074489,0.00074542,0.00019155,0.00018791,0.00018894,0.00012599,0.00011728,0.00011674
6802.5,0.012379,0.012206,0.01234,0.0056732,0.0054101,0.0054145,0.0019234,0.0025544,0.0026332,0.0061746,0.0058509,0.0061727,0.0031473,0.0025252,0.0026093,0.00062524,0.00061751,0.00060665,0.0016364,0.0015984,0.0016173,0.00081415,0.00074182,0.00074249,0.00019047,0.00018693,0.00018797,0.00012543,0.00011679,0.00011627
6816.1,0.012333,0.01216,0.012295,0.00566,0.0053969,0.0054015,0.0019065,0.002538,0.0026156,0.0061351,0.005822,0.0061435,0.0031331,0.0025153,0.0026,0.0006207,0.0006131,0.00060233,0.001627,0.00159,0.001609,0.00081058,0.00073872,0.00073955,0.00018939,0.00018594,0.000187,0.00012488,0.0001163,0.0001158
6829.71,0.012287,0.012114,0.012249,0.0056465,0.0053835,0.0053883,0.0018898,0.0025219,0.0025982,0.0060955,0.0057931,0.0061143,0.0031188,0.0025053,0.0025906,0.00061622,0.00060877,0.00059808,0.0016176,0.0015817,0.0016008,0.00080697,0.0007356,0.00073659,0.00018831,0.00018496,0.00018602,0.00012432,0.0001158,0.00011532
6843.31,0.01224,0.012069,0.012204,0.0056325,0.0053696,0.0053746,0.0018734,0.0025061,0.002581,0.0060561,0.0057642,0.006085,0.0031043,0.0024951,0.002581,0.00061182,0.0006045,0.0005939,0.0016082,0.0015734,0.0015925,0.00080332,0.00073244,0.00073357,0.00018723,0.00018397,0.00018505,0.00012375,0.00011529,0.00011484
6856.92,0.012194,0.012022,0.012158,0.0056178,0.0053551,0.0053603,0.0018572,0.0024905,0.0025642,0.0060166,0.0057353,0.0060557,0.0030894,0.0024847,0.0025712,0.00060749,0.00060029,0.00058978,0.0015989,0.001565,0.0015843,0.00079958,0.00072921,0.00073048,0.00018615,0.00018298,0.00018408,0.00012316,0.00011477,0.00011434
6870.52,0.012145,0.011975,0.01211,0.0056012,0.0053387,0.0053442,0.0018412,0.0024751,0.0025475,0.0059764,0.0057057,0.0060258,0.0030735,0.0024734,0.0025605,0.0006032,0.00059613,0.0005857,0.0015894,0.0015565,0.0015759,0.00079557,0.00072573,0.00072715,0.00018506,0.00018198,0.00018308,0.00012254,0.00011422,0.00011381
6884.13,0.012103,0.011933,0.012068,0.0055871,0.0053247,0.0053304,0.0018253,0.0024598,0.0025309,0.0059391,0.0056789,0.0059987,0.003059,0.0024633,0.0025509,0.00059893,0.00059199,0.00058164,0.0015806,0.0015488,0.0015682,0.00079192,0.00072258,0.00072415,0.00018405,0.00018106,0.00018218,0.00012197,0.00011372,0.00011333
6897.73,0.012069,0.0119,0.012036,0.0055844,0.0053216,0.0053275,0.0018102,0.0024451,0.0025149,0.005907,0.0056565,0.0059762,0.0030508,0.0024582,0.0025466,0.00059483,0.00058802,0.00057774,0.0015731,0.0015423,0.0015617,0.00078991,0.00072093,0.00072264,0.0001832,0.00018029,0.00018141,0.00012166,0.00011345,0.00011309
6911.34,0.012024,0.011855,0.011991,0.0055686,0.0053061,0.0053122,0.0017946,0.00243,0.0024985,0.0058685,0.0056285,0.0059478,0.0030354,0.0024474,0.0025363,0.00059063,0.00058394,0.00057375,0.001564,0.0015342,0.0015537,0.00078606,0.0007176,0.00071946,0.00018217,0.00017933,0.00018047,0.00012106,0.00011292,0.00011258
6924.94,0.011981,0.011812,0.011948,0.0055549,0.0052924,0.0052987,0.0017792,0.0024149,0.0024822,0.0058314,0.0056017,0.0059206,0.0030212,0.0024376,0.002527,0.00058645,0.00057989,0.00056977,0.0015553,0.0015264,0.0015461,0.0007825,0.00071454,0.00071653,0.00018117,0.00017841,0.00017956,0.0001205,0.00011243,0.00011211
6938.55,0.011939,0.01177,0.011907,0.0055418,0.0052794,0.005286,0.0017639,0.0023999,0.0024659,0.0057948,0.0055753,0.0058939,0.0030074,0.002428,0.002518,0.00058228,0.00057584,0.0005658,0.0015467,0.0015188,0.0015385,0.00077905,0.00071158,0.00071371,0.00018019,0.00017751,0.00017867,0.00011997,0.00011196,0.00011166
6952.15,0.011896,0.011729,0.011865,0.0055292,0.0052669,0.0052736,0.0017486,0.0023848,0.0024496,0.0057584,0.0055491,0.0058673,0.0029938,0.0024187,0.0025093,0.00057812,0.00057179,0.00056183,0.0015381,0.0015112,0.001531,0.00077567,0.00070869,0.00071096,0.00017921,0.00017662,0.00017779,0.00011944,0.00011149,0.00011122
6965.76,0.011854,0.011687,0.011823,0.0055168,0.0052545,0.0052614,0.0017335,0.0023699,0.0024333,0.005722,0.0055229,0.0058406,0.0029804,0.0024096,0.0025007,0.00057398,0.00056777,0.00055789,0.0015295,0.0015037,0.0015235,0.00077233,0.00070584,0.00070824,0.00017823,0.00017572,0.0001769,0.00011892,0.00011104,0.00011078
6979.36,0.011811,0.011644,0.011781,0.0055043,0.0052421,0.0052493,0.0017185,0.002355,0.0024172,0.0056856,0.0054965,0.0058138,0.002967,0.0024004,0.0024921,0.00056987,0.00056378,0.00055397,0.001521,0.0014961,0.0015159,0.000769,0.00070299,0.00070553,0.00017724,0.00017482,0.00017601,0.00011841,0.00011058,0.00011035
6992.97,0.011767,0.011601,0.011738,0.0054917,0.0052295,0.0052369,0.0017037,0.0023403,0.0024013,0.0056491,0.0054699,0.0057867,0.0029535,0.0023912,0.0024834,0.00056581,0.00055983,0.0005501,0.0015123,0.0014884,0.0015083,0.00076565,0.00070013,0.00070281,0.00017624,0.00017392,0.00017511,0.00011788,0.00011013,0.00010991
7006.57,0.011723,0.011558,0.011695,0.0054786,0.0052166,0.0052241,0.0016892,0.0023259,0.0023855,0.0056123,0.0054431,0.0057594,0.0029398,0.0023819,0.0024745,0.0005618,0.00055594,0.00054628,0.0015036,0.0014807,0.0015007,0.00076225,0.00069723,0.00070004,0.00017524,0.000173,0.00017421,0.00011736,0.00010966,0.00010947
7020.18,0.011678,0.011513,0.01165,0.0054647,0.0052028,0.0052105,0.0016748,0.0023116,0.00237,0.0055751,0.0054158,0.0057316,0.0029257,0.0023722,0.0024653,0.00055785,0.0005521,0.00054251,0.0014948,0.0014729,0.0014929,0.00075874,0.00069424,0.00069717,0.00017422,0.00017208,0.00017329,0.00011681,0.00010919,0.00010901
7033.78,0.011627,0.011463,0.0116,0.0054477,0.005186,0.005194,0.0016605,0.0022975,0.0023547,0.0055357,0.0053863,0.0057013,0.0029099,0.0023612,0.0024548,0.00055394,0.00054828,0.00053877,0.0014854,0.0014644,0.0014845,0.00075482,0.00069086,0.00069392,0.00017314,0.00017108,0.0001723,0.00011621,0.00010865,0.00010849
7047.39,0.011584,0.011421,0.011558,0.0054326,0.0051711,0.0051793,0.0016468,0.002284,0.0023399,0.0054999,0.0053604,0.0056749,0.0028952,0.002351,0.0024451,0.00055019,0.00054463,0.00053519,0.001477,0.001457,0.001477,0.00075116,0.00068773,0.00069092,0.00017217,0.0001702,0.00017143,0.00011564,0.00010815,0.00010801
7060.99,0.011564,0.0114,0.011538,0.005433,0.0051709,0.0051793,0.0016335,0.0022706,0.0023254,0.0054749,0.0053449,0.0056594,0.0028888,0.0023476,0.0024424,0.00054648,0.00054104,0.00053165,0.0014714,0.0014523,0.0014725,0.00074967,0.00068658,0.0006899,0.00017154,0.00016964,0.00017089,0.00011541,0.00010796,0.00010784
7074.6,0.011518,0.011355,0.011493,0.0054177,0.0051559,0.0051645,0.0016199,0.0022571,0.0023106,0.0054382,0.0053179,0.0056318,0.0028741,0.0023375,0.0024327,0.00054272,0.00053737,0.00052806,0.0014627,0.0014446,0.0014648,0.00074602,0.00068346,0.0006869,0.00017054,0.00016873,0.00016998,0.00011484,0.00010746,0.00010736
7088.2,0.011476,0.011314,0.011452,0.005404,0.0051423,0.0051511,0.0016064,0.0022436,0.0022959,0.0054032,0.0052926,0.0056059,0.0028602,0.002328,0.0024237,0.00053899,0.00053375,0.0005245,0.0014545,0.0014373,0.0014575,0.00074259,0.00068054,0.00068411,0.0001696,0.00016787,0.00016913,0.00011431,0.000107,0.00010692
7101.81,0.011436,0.011274,0.011412,0.0053909,0.0051293,0.0051384,0.0015931,0.0022302,0.0022813,0.0053689,0.005268,0.0055808,0.0028467,0.0023189,0.002415,0.00053527,0.00053013,0.00052095,0.0014464,0.0014302,0.0014505,0.00073926,0.00067772,0.00068141,0.00016867,0.00016703,0.00016829,0.0001138,0.00010655,0.00010649
7115.41,0.011396,0.011234,0.011373,0.0053784,0.0051169,0.0051261,0.0015798,0.0022168,0.0022666,0.0053351,0.0052438,0.005556,0.0028335,0.00231,0.0024066,0.00053157,0.00052652,0.00051741,0.0014385,0.0014232,0.0014435,0.00073602,0.00067498,0.00067878,0.00016776,0.0001662,0.00016747,0.0001133,0.00010611,0.00010607
7129.02,0.011356,0.011195,0.011333,0.0053662,0.0051048,0.0051142,0.0015665,0.0022033,0.002252,0.0053015,0.0052197,0.0055314,0.0028206,0.0023013,0.0023984,0.00052786,0.0005229,0.00051386,0.0014306,0.0014163,0.0014366,0.00073283,0.00067229,0.00067621,0.00016685,0.00016538,0.00016666,0.00011281,0.00010568,0.00010565
7142.62,0.011316,0.011155,0.011294,0.0053543,0.0050929,0.0051025,0.0015534,0.0021899,0.0022373,0.0052681,0.0051957,0.0055068,0.0028077,0.0022928,0.0023903,0.00052416,0.0005193,0.00051032,0.0014228,0.0014094,0.0014297,0.00072969,0.00066964,0.00067369,0.00016594,0.00016456,0.00016585,0.00011233,0.00010526,0.00010525
7156.23,0.011275,0.011115,0.011254,0.0053425,0.0050811,0.0050909,0.0015403,0.0021765,0.0022227,0.0052345,0.0051716,0.005482,0.002795,0.0022843,0.0023823,0.00052047,0.00051571,0.0005068,0.0014149,0.0014024,0.0014228,0.00072657,0.00066702,0.00067118,0.00016502,0.00016374,0.00016503,0.00011184,0.00010484,0.00010485
7169.83,0.011234,0.011075,0.011214,0.0053305,0.0050691,0.0050792,0.0015274,0.0021632,0.0022082,0.0052007,0.0051471,0.0054569,0.0027822,0.0022758,0.0023742,0.00051681,0.00051214,0.00050329,0.0014069,0.0013954,0.0014158,0.00072343,0.00066438,0.00066865,0.00016409,0.00016291,0.00016421,0.00011136,0.00010442,0.00010445
7183.44,0.011191,0.011032,0.011171,0.0053179,0.0050566,0.0050668,0.0015145,0.00215,0.0021938,0.0051663,0.0051219,0.005431,0.0027691,0.0022671,0.0023659,0.00051317,0.00050859,0.0004998,0.0013988,0.0013881,0.0014085,0.00072023,0.00066168,0.00066606,0.00016314,0.00016206,0.00016336,0.00011087,0.00010399,0.00010403
7197.04,0.011141,0.010983,0.011122,0.0053028,0.0050418,0.0050522,0.0015015,0.0021364,0.002179,0.005129,0.0050937,0.0054019,0.0027548,0.0022573,0.0023565,0.00050947,0.00050498,0.00049625,0.0013898,0.0013801,0.0014005,0.00071671,0.00065869,0.00066318,0.0001621,0.00016111,0.00016242,0.00011033,0.00010351,0.00010357
7210.65,0.011098,0.01094,0.011079,0.005288,0.0050271,0.0050377,0.0014895,0.0021243,0.0021657,0.0050945,0.0050684,0.0053759,0.0027406,0.0022477,0.0023472,0.0005061,0.00050168,0.00049302,0.0013817,0.0013728,0.0013933,0.00071321,0.00065573,0.00066033,0.00016115,0.00016025,0.00016156,0.00010979,0.00010304,0.00010312
7224.25,0.011086,0.010928,0.011068,0.0052867,0.0050253,0.0050362,0.0014786,0.0021134,0.0021537,0.0050742,0.0050575,0.005365,0.0027334,0.0022438,0.002344,0.00050305,0.00049872,0.00049011,0.0013774,0.0013695,0.00139,0.00071156,0.00065446,0.00065918,0.00016066,0.00015985,0.00016117,0.00010954,0.00010284,0.00010293
7237.86,0.011041,0.010884,0.011024,0.0052725,0.0050114,0.0050224,0.0014665,0.0021008,0.0021399,0.0050394,0.0050317,0.0053384,0.0027196,0.0022345,0.0023351,0.00049959,0.00049533,0.00048679,0.0013691,0.0013621,0.0013826,0.00070818,0.00065161,0.00065644,0.0001597,0.00015898,0.00016031,0.00010902,0.00010238,0.00010249
7251.46,0.011,0.010843,0.010983,0.0052593,0.0049982,0.0050095,0.0014546,0.0020886,0.0021266,0.0050063,0.0050077,0.0053136,0.0027063,0.0022257,0.0023266,0.00049622,0.00049204,0.00048355,0.0013613,0.0013552,0.0013757,0.00070494,0.00064888,0.00065381,0.0001588,0.00015817,0.00015949,0.00010853,0.00010195,0.00010207
7265.07,0.01096,0.010804,0.010944,0.0052464,0.0049854,0.0049969,0.0014429,0.0020765,0.0021133,0.004974,0.0049844,0.0052896,0.0026932,0.002217,0.0023183,0.00049289,0.00048879,0.00048036,0.0013537,0.0013485,0.001369,0.00070175,0.00064621,0.00065124,0.00015793,0.00015737,0.00015871,0.00010804,0.00010152,0.00010166
7278.67,0.010921,0.010766,0.010906,0.0052339,0.004973,0.0049846,0.0014313,0.0020645,0.0021001,0.0049424,0.0049617,0.0052662,0.0026804,0.0022085,0.0023101,0.00048957,0.00048555,0.00047718,0.0013463,0.001342,0.0013625,0.00069862,0.00064359,0.00064873,0.00015708,0.0001566,0.00015794,0.00010756,0.0001011,0.00010126
7292.28,0.010883,0.010728,0.010869,0.0052217,0.0049609,0.0049728,0.0014198,0.0020525,0.002087,0.0049111,0.0049394,0.0052432,0.0026677,0.0022002,0.0023022,0.00048627,0.00048232,0.000474,0.001339,0.0013355,0.0013561,0.00069555,0.00064102,0.00064626,0.00015624,0.00015584,0.00015718,0.00010709,0.0001007,0.00010087
7305.88,0.010846,0.010691,0.010832,0.0052099,0.0049492,0.0049612,0.0014083,0.0020404,0.0020738,0.0048802,0.0049174,0.0052205,0.0026553,0.002192,0.0022944,0.00048296,0.00047908,0.00047083,0.0013317,0.0013292,0.0013497,0.00069254,0.00063851,0.00064386,0.00015541,0.00015509,0.00015644,0.00010664,0.0001003,0.00010049
7319.49,0.010808,0.010655,0.010795,0.0051985,0.0049378,0.00495,0.0013969,0.0020284,0.0020605,0.0048495,0.0048954,0.0051978,0.0026431,0.0021841,0.0022868,0.00047965,0.00047584,0.00046764,0.0013245,0.0013229,0.0013434,0.00068958,0.00063605,0.0006415,0.00015458,0.00015435,0.00015569,0.00010618,9.9904e-05,0.00010011
7333.09,0.010771,0.010617,0.010758,0.0051872,0.0049265,0.004939,0.0013855,0.0020162,0.0020472,0.0048186,0.0048733,0.005175,0.002631,0.0021762,0.0022793,0.00047633,0.0004726,0.00046445,0.0013173,0.0013165,0.001337,0.00068666,0.00063362,0.00063917,0.00015374,0.0001536,0.00015495,0.00010574,9.9517e-05,9.9738e-05
7346.7,0.010731,0.010578,0.010719,0.0051759,0.0049152,0.0049279,0.0013741,0.0020039,0.0020338,0.0047874,0.0048507,0.0051516,0.0026188,0.0021684,0.0022718,0.00047299,0.00046932,0.00046123,0.00131,0.00131,0.0013305,0.00068373,0.0006312,0.00063684,0.00015289,0.00015283,0.00015418,0.0001053,9.9131e-05,9.9367e-05
7360.3,0.010687,0.010535,0.010676,0.0051638,0.0049033,0.0049161,0.0013623,0.0019911,0.0020198,0.0047543,0.0048261,0.005126,0.0026064,0.0021602,0.0022641,0.0004695,0.00046591,0.00045788,0.0013021,0.001303,0.0013235,0.00068072,0.0006287,0.00063443,0.00015197,0.000152,0.00015336,0.00010484,9.8732e-05,9.8983e-05
7373.91,0.010646,0.010494,0.010635,0.005151,0.0048905,0.0049035,0.0013515,0.0019797,0.0020073,0.0047222,0.0048025,0.0051015,0.0025936,0.0021518,0.0022559,0.00046637,0.00046285,0.00045487,0.0012945,0.0012962,0.0013167,0.00067762,0.00062611,0.00063194,0.0001511,0.0001512,0.00015256,0.00010437,9.832e-05,9.8585e-05
7387.51,0.010632,0.01048,0.010621,0.0051446,0.0048839,0.0048971,0.0013431,0.0019717,0.0019982,0.0047021,0.0047915,0.0050903,0.002584,0.0021461,0.0022507,0.00046405,0.00046058,0.00045264,0.0012902,0.0012928,0.0013134,0.00067537,0.00062431,0.00063024,0.00015061,0.0001508,0.00015216,0.00010403,9.8032e-05,9.8312e-05
7401.12,0.010589,0.010438,0.010579,0.0051322,0.0048716,0.004885,0.001332,0.0019596,0.001985,0.0046697,0.0047674,0.0050653,0.0025714,0.0021379,0.0022428,0.00046076,0.00045736,0.00044947,0.0012825,0.001286,0.0013065,0.00067234,0.00062179,0.00062781,0.00014973,0.00014999,0.00015136,0.00010357,9.7631e-05,9.7926e-05
7414.72,0.010549,0.010399,0.01054,0.00512,0.0048595,0.0048731,0.0013214,0.0019482,0.0019725,0.0046388,0.0047448,0.0050419,0.002559,0.0021298,0.002235,0.00045766,0.00045431,0.00044648,0.0012752,0.0012795,0.0013,0.00066934,0.0006193,0.00062541,0.00014889,0.00014923,0.00015059,0.00010311,9.7235e-05,9.7544e-05
7428.33,0.01051,0.01036,0.010502,0.0051077,0.0048473,0.0048611,0.0013111,0.0019371,0.0019603,0.0046085,0.0047229,0.005019,0.0025466,0.0021217,0.0022272,0.00045462,0.00045134,0.00044356,0.001268,0.0012732,0.0012936,0.00066635,0.00061682,0.00062302,0.00014808,0.00014848,0.00014985,0.00010266,9.684e-05,9.7163e-05
7441.93,0.010473,0.010323,0.010465,0.0050955,0.0048352,0.0048492,0.001301,0.0019262,0.0019483,0.0045786,0.0047014,0.0049967,0.0025342,0.0021137,0.0022195,0.00045164,0.00044841,0.00044068,0.001261,0.001267,0.0012875,0.00066337,0.00061435,0.00062064,0.00014728,0.00014775,0.00014912,0.00010221,9.6447e-05,9.6784e-05
7455.54,0.010436,0.010287,0.010428,0.0050834,0.0048231,0.0048373,0.001291,0.0019154,0.0019364,0.0045493,0.0046804,0.0049748,0.0025219,0.0021057,0.0022118,0.00044868,0.0004455,0.00043782,0.0012541,0.0012609,0.0012814,0.00066041,0.0006119,0.00061828,0.0001465,0.00014704,0.00014841,0.00010176,9.6057e-05,9.6408e-05
7469.14,0.0104,0.010251,0.010393,0.0050715,0.0048114,0.0048257,0.001281,0.0019046,0.0019245,0.0045204,0.0046598,0.0049533,0.0025098,0.0020979,0.0022042,0.00044573,0.00044261,0.00043498,0.0012474,0.001255,0.0012754,0.0006575,0.00060949,0.00061596,0.00014573,0.00014634,0.00014771,0.00010132,9.5674e-05,9.6038e-05
7482.75,0.010364,0.010217,0.010358,0.00506,0.0047999,0.0048145,0.0012711,0.0018938,0.0019126,0.0044919,0.0046395,0.0049322,0.0024978,0.0020902,0.0021969,0.00044278,0.00043971,0.00043213,0.0012407,0.0012492,0.0012696,0.00065463,0.00060714,0.00061368,0.00014497,0.00014565,0.00014703,0.00010089,9.5299e-05,9.5676e-05
7496.35,0.010329,0.010182,0.010324,0.0050488,0.0047888,0.0048035,0.0012612,0.0018829,0.0019007,0.0044637,0.0046194,0.0049113,0.0024861,0.0020827,0.0021897,0.00043981,0.00043679,0.00042926,0.0012341,0.0012434,0.0012638,0.00065183,0.00060483,0.00061146,0.00014421,0.00014497,0.00014634,0.00010046,9.4932e-05,9.5322e-05
7509.96,0.010294,0.010147,0.010289,0.005038,0.004778,0.0047929,0.0012512,0.0018718,0.0018885,0.0044354,0.0045993,0.0048903,0.0024745,0.0020754,0.0021826,0.0004368,0.00043384,0.00042635,0.0012275,0.0012376,0.0012579,0.00064907,0.00060257,0.00060929,0.00014345,0.00014428,0.00014566,0.00010004,9.4572e-05,9.4976e-05
7523.56,0.010257,0.010111,0.010252,0.0050273,0.0047674,0.0047825,0.0012409,0.0018601,0.0018757,0.0044067,0.0045785,0.0048686,0.0024631,0.0020682,0.0021757,0.00043367,0.00043076,0.00042332,0.0012207,0.0012316,0.0012519,0.00064635,0.00060035,0.00060715,0.00014268,0.00014358,0.00014496,9.9634e-05,9.4218e-05,9.4635e-05
7537.17,0.010219,0.010073,0.010215,0.0050166,0.0047567,0.004772,0.0012312,0.0018494,0.0018639,0.0043779,0.0045575,0.0048467,0.0024516,0.002061,0.0021687,0.00043075,0.00042789,0.0004205,0.0012139,0.0012256,0.0012459,0.00064362,0.00059812,0.000605,0.00014189,0.00014287,0.00014425,9.9222e-05,9.3863e-05,9.4293e-05
7550.77,0.010198,0.010053,0.010195,0.0050066,0.0047466,0.0047622,0.0012248,0.0018436,0.0018571,0.0043558,0.0045439,0.0048326,0.0024406,0.002054,0.0021621,0.00042899,0.00042616,0.00041881,0.001209,0.0012215,0.0012419,0.000641,0.00059598,0.00060294,0.00014134,0.00014239,0.00014377,9.8826e-05,9.3523e-05,9.3965e-05
7564.38,0.010159,0.010014,0.010156,0.0049959,0.004736,0.0047517,0.0012145,0.0018316,0.0018441,0.0043264,0.0045223,0.0048099,0.0024292,0.0020469,0.0021552,0.0004258,0.00042301,0.00041571,0.0012021,0.0012153,0.0012356,0.00063829,0.00059377,0.00060081,0.00014054,0.00014166,0.00014304,9.8418e-05,9.3172e-05,9.3626e-05
7577.98,0.010122,0.0099772,0.01012,0.004985,0.0047251,0.004741,0.001205,0.0018209,0.0018323,0.0042981,0.0045016,0.0047883,0.0024177,0.0020396,0.0021482,0.00042289,0.00042016,0.0004129,0.0011954,0.0012094,0.0012297,0.00063557,0.00059155,0.00059867,0.00013978,0.00014096,0.00014234,9.8007e-05,9.2818e-05,9.3285e-05
7591.59,0.010085,0.0099409,0.010083,0.0049738,0.004714,0.0047301,0.0011958,0.0018105,0.0018209,0.00427,0.0044812,0.0047669,0.0024062,0.0020323,0.0021412,0.00042009,0.0004174,0.00041019,0.0011887,0.0012036,0.0012238,0.00063282,0.0005893,0.0005965,0.00013903,0.00014027,0.00014165,9.7591e-05,9.246e-05,9.2939e-05
7605.19,0.010048,0.009905,0.010047,0.0049624,0.0047026,0.0047189,0.0011868,0.0018005,0.0018098,0.0042421,0.004461,0.0047457,0.0023945,0.0020249,0.002134,0.00041735,0.0004147,0.00040754,0.0011822,0.0011978,0.0012179,0.00063005,0.00058703,0.0005943,0.0001383,0.00013959,0.00014096,9.7172e-05,9.2099e-05,9.259e-05
7618.8,0.010012,0.0098696,0.010012,0.0049508,0.0046911,0.0047076,0.001178,0.0017906,0.0017989,0.0042146,0.0044411,0.0047248,0.0023828,0.0020175,0.0021268,0.00041466,0.00041205,0.00040493,0.0011757,0.0011921,0.0012122,0.00062725,0.00058475,0.00059209,0.00013757,0.00013891,0.00014029,9.6751e-05,9.1736e-05,9.2238e-05
7632.4,0.0099771,0.0098349,0.0099774,0.0049391,0.0046795,0.0046962,0.0011693,0.0017808,0.0017881,0.0041874,0.0044215,0.0047043,0.0023711,0.00201,0.0021195,0.00041201,0.00040944,0.00040236,0.0011693,0.0011864,0.0012065,0.00062446,0.00058246,0.00058988,0.00013685,0.00013825,0.00013963,9.6329e-05,9.1372e-05,9.1887e-05
7646.01,0.0099426,0.0098009,0.0099435,0.0049275,0.004668,0.0046848,0.0011608,0.0017712,0.0017774,0.0041606,0.0044024,0.0046842,0.0023594,0.0020026,0.0021123,0.00040938,0.00040684,0.0003998,0.001163,0.0011809,0.001201,0.00062169,0.00058019,0.00058768,0.00013614,0.0001376,0.00013897,9.591e-05,9.1012e-05,9.1537e-05
